chr	start	stop	transcript_id	gene_name	gene_id	protein_id	transcript_biotype	gtf	exon_length	total_exon_length	exon_num	CCDS	status	avg_GTEx_TPM	appris	GTEx
14	45196172	45196547	ENST00000554809	FANCM	ENSG00000187790	ENSP00000450632	protein_coding	1	376	3046	11	not_in_appris	minor	4.04	0	1
14	45198644	45198935	ENST00000554809	FANCM	ENSG00000187790	ENSP00000450632	protein_coding	1	292	3046	11	not_in_appris	minor	4.04	0	1
14	45199870	45200005	ENST00000554809	FANCM	ENSG00000187790	ENSP00000450632	protein_coding	1	136	3046	11	not_in_appris	minor	4.04	0	1
14	45196172	45196547	ENST00000557110	FANCM	ENSG00000187790	ENSP00000451846	nonsense_mediated_decay	1	376	405	2	not_in_appris	minor	1.98	0	1
14	45198732	45198760	ENST00000557110	FANCM	ENSG00000187790	ENSP00000451846	nonsense_mediated_decay	1	29	405	2	not_in_appris	minor	1.98	0	1
10	121593709	121593817	ENST00000351936	FGFR2	ENSG00000066468	ENSP00000309878	protein_coding	1	109	2463	18	-	ALTERNATIVE:2	0	1	1
10	121565438	121565704	ENST00000351936	FGFR2	ENSG00000066468	ENSP00000309878	protein_coding	1	267	2463	18	-	ALTERNATIVE:2	0	1	1
10	121564502	121564579	ENST00000351936	FGFR2	ENSG00000066468	ENSP00000309878	protein_coding	1	78	2463	18	-	ALTERNATIVE:2	0	1	1
10	121551290	121551459	ENST00000351936	FGFR2	ENSG00000066468	ENSP00000309878	protein_coding	1	170	2463	18	-	ALTERNATIVE:2	0	1	1
10	121538592	121538715	ENST00000351936	FGFR2	ENSG00000066468	ENSP00000309878	protein_coding	1	124	2463	18	-	ALTERNATIVE:2	0	1	1
10	121519979	121520169	ENST00000351936	FGFR2	ENSG00000066468	ENSP00000309878	protein_coding	1	191	2463	18	-	ALTERNATIVE:2	0	1	1
10	121517467	121517472	ENST00000351936	FGFR2	ENSG00000066468	ENSP00000309878	protein_coding	1	6	2463	18	-	ALTERNATIVE:2	0	1	1
10	121517319	121517463	ENST00000351936	FGFR2	ENSG00000066468	ENSP00000309878	protein_coding	1	145	2463	18	-	ALTERNATIVE:2	0	1	1
10	121515123	121515319	ENST00000351936	FGFR2	ENSG00000066468	ENSP00000309878	protein_coding	1	197	2463	18	-	ALTERNATIVE:2	0	1	1
10	121503790	121503941	ENST00000351936	FGFR2	ENSG00000066468	ENSP00000309878	protein_coding	1	152	2463	18	-	ALTERNATIVE:2	0	1	1
10	121500826	121500947	ENST00000351936	FGFR2	ENSG00000066468	ENSP00000309878	protein_coding	1	122	2463	18	-	ALTERNATIVE:2	0	1	1
10	121498495	121498605	ENST00000351936	FGFR2	ENSG00000066468	ENSP00000309878	protein_coding	1	111	2463	18	-	ALTERNATIVE:2	0	1	1
10	121496532	121496722	ENST00000351936	FGFR2	ENSG00000066468	ENSP00000309878	protein_coding	1	191	2463	18	-	ALTERNATIVE:2	0	1	1
10	121487991	121488113	ENST00000351936	FGFR2	ENSG00000066468	ENSP00000309878	protein_coding	1	123	2463	18	-	ALTERNATIVE:2	0	1	1
10	121487354	121487424	ENST00000351936	FGFR2	ENSG00000066468	ENSP00000309878	protein_coding	1	71	2463	18	-	ALTERNATIVE:2	0	1	1
10	121485395	121485532	ENST00000351936	FGFR2	ENSG00000066468	ENSP00000309878	protein_coding	1	138	2463	18	-	ALTERNATIVE:2	0	1	1
10	121483698	121483803	ENST00000351936	FGFR2	ENSG00000066468	ENSP00000309878	protein_coding	1	106	2463	18	-	ALTERNATIVE:2	0	1	1
10	121479860	121480021	ENST00000351936	FGFR2	ENSG00000066468	ENSP00000309878	protein_coding	1	162	2463	18	-	ALTERNATIVE:2	0	1	1
10	121593709	121593817	ENST00000346997	FGFR2	ENSG00000066468	ENSP00000263451	protein_coding	1	109	2457	17	CCDS81515.1	ALTERNATIVE:2	0.11	1	1
10	121565438	121565704	ENST00000346997	FGFR2	ENSG00000066468	ENSP00000263451	protein_coding	1	267	2457	17	CCDS81515.1	ALTERNATIVE:2	0.11	1	1
10	121564502	121564579	ENST00000346997	FGFR2	ENSG00000066468	ENSP00000263451	protein_coding	1	78	2457	17	CCDS81515.1	ALTERNATIVE:2	0.11	1	1
10	121551290	121551459	ENST00000346997	FGFR2	ENSG00000066468	ENSP00000263451	protein_coding	1	170	2457	17	CCDS81515.1	ALTERNATIVE:2	0.11	1	1
10	121538592	121538715	ENST00000346997	FGFR2	ENSG00000066468	ENSP00000263451	protein_coding	1	124	2457	17	CCDS81515.1	ALTERNATIVE:2	0.11	1	1
10	121519979	121520169	ENST00000346997	FGFR2	ENSG00000066468	ENSP00000263451	protein_coding	1	191	2457	17	CCDS81515.1	ALTERNATIVE:2	0.11	1	1
10	121517319	121517463	ENST00000346997	FGFR2	ENSG00000066468	ENSP00000263451	protein_coding	1	145	2457	17	CCDS81515.1	ALTERNATIVE:2	0.11	1	1
10	121515123	121515319	ENST00000346997	FGFR2	ENSG00000066468	ENSP00000263451	protein_coding	1	197	2457	17	CCDS81515.1	ALTERNATIVE:2	0.11	1	1
10	121503790	121503941	ENST00000346997	FGFR2	ENSG00000066468	ENSP00000263451	protein_coding	1	152	2457	17	CCDS81515.1	ALTERNATIVE:2	0.11	1	1
10	121500826	121500947	ENST00000346997	FGFR2	ENSG00000066468	ENSP00000263451	protein_coding	1	122	2457	17	CCDS81515.1	ALTERNATIVE:2	0.11	1	1
10	121498495	121498605	ENST00000346997	FGFR2	ENSG00000066468	ENSP00000263451	protein_coding	1	111	2457	17	CCDS81515.1	ALTERNATIVE:2	0.11	1	1
10	121496532	121496722	ENST00000346997	FGFR2	ENSG00000066468	ENSP00000263451	protein_coding	1	191	2457	17	CCDS81515.1	ALTERNATIVE:2	0.11	1	1
10	121487991	121488113	ENST00000346997	FGFR2	ENSG00000066468	ENSP00000263451	protein_coding	1	123	2457	17	CCDS81515.1	ALTERNATIVE:2	0.11	1	1
10	121487354	121487424	ENST00000346997	FGFR2	ENSG00000066468	ENSP00000263451	protein_coding	1	71	2457	17	CCDS81515.1	ALTERNATIVE:2	0.11	1	1
10	121485395	121485532	ENST00000346997	FGFR2	ENSG00000066468	ENSP00000263451	protein_coding	1	138	2457	17	CCDS81515.1	ALTERNATIVE:2	0.11	1	1
10	121483698	121483803	ENST00000346997	FGFR2	ENSG00000066468	ENSP00000263451	protein_coding	1	106	2457	17	CCDS81515.1	ALTERNATIVE:2	0.11	1	1
10	121479860	121480021	ENST00000346997	FGFR2	ENSG00000066468	ENSP00000263451	protein_coding	1	162	2457	17	CCDS81515.1	ALTERNATIVE:2	0.11	1	1
10	121593709	121593817	ENST00000358487	FGFR2	ENSG00000066468	ENSP00000351276	protein_coding	1	109	2463	17	CCDS31298.1	PRINCIPAL:4	1.74	1	1
10	121565438	121565704	ENST00000358487	FGFR2	ENSG00000066468	ENSP00000351276	protein_coding	1	267	2463	17	CCDS31298.1	PRINCIPAL:4	1.74	1	1
10	121564502	121564579	ENST00000358487	FGFR2	ENSG00000066468	ENSP00000351276	protein_coding	1	78	2463	17	CCDS31298.1	PRINCIPAL:4	1.74	1	1
10	121551290	121551459	ENST00000358487	FGFR2	ENSG00000066468	ENSP00000351276	protein_coding	1	170	2463	17	CCDS31298.1	PRINCIPAL:4	1.74	1	1
10	121538592	121538715	ENST00000358487	FGFR2	ENSG00000066468	ENSP00000351276	protein_coding	1	124	2463	17	CCDS31298.1	PRINCIPAL:4	1.74	1	1
10	121519979	121520169	ENST00000358487	FGFR2	ENSG00000066468	ENSP00000351276	protein_coding	1	191	2463	17	CCDS31298.1	PRINCIPAL:4	1.74	1	1
10	121517319	121517463	ENST00000358487	FGFR2	ENSG00000066468	ENSP00000351276	protein_coding	1	145	2463	17	CCDS31298.1	PRINCIPAL:4	1.74	1	1
10	121515117	121515319	ENST00000358487	FGFR2	ENSG00000066468	ENSP00000351276	protein_coding	1	203	2463	17	CCDS31298.1	PRINCIPAL:4	1.74	1	1
10	121503790	121503941	ENST00000358487	FGFR2	ENSG00000066468	ENSP00000351276	protein_coding	1	152	2463	17	CCDS31298.1	PRINCIPAL:4	1.74	1	1
10	121500826	121500947	ENST00000358487	FGFR2	ENSG00000066468	ENSP00000351276	protein_coding	1	122	2463	17	CCDS31298.1	PRINCIPAL:4	1.74	1	1
10	121498495	121498605	ENST00000358487	FGFR2	ENSG00000066468	ENSP00000351276	protein_coding	1	111	2463	17	CCDS31298.1	PRINCIPAL:4	1.74	1	1
10	121496532	121496722	ENST00000358487	FGFR2	ENSG00000066468	ENSP00000351276	protein_coding	1	191	2463	17	CCDS31298.1	PRINCIPAL:4	1.74	1	1
10	121487991	121488113	ENST00000358487	FGFR2	ENSG00000066468	ENSP00000351276	protein_coding	1	123	2463	17	CCDS31298.1	PRINCIPAL:4	1.74	1	1
10	121487354	121487424	ENST00000358487	FGFR2	ENSG00000066468	ENSP00000351276	protein_coding	1	71	2463	17	CCDS31298.1	PRINCIPAL:4	1.74	1	1
10	121485395	121485532	ENST00000358487	FGFR2	ENSG00000066468	ENSP00000351276	protein_coding	1	138	2463	17	CCDS31298.1	PRINCIPAL:4	1.74	1	1
10	121483698	121483803	ENST00000358487	FGFR2	ENSG00000066468	ENSP00000351276	protein_coding	1	106	2463	17	CCDS31298.1	PRINCIPAL:4	1.74	1	1
10	121479860	121480021	ENST00000358487	FGFR2	ENSG00000066468	ENSP00000351276	protein_coding	1	162	2463	17	CCDS31298.1	PRINCIPAL:4	1.74	1	1
10	121593709	121593817	ENST00000457416	FGFR2	ENSG00000066468	ENSP00000410294	protein_coding	1	109	2466	17	CCDS7620.2	ALTERNATIVE:2	0	1	1
10	121565438	121565704	ENST00000457416	FGFR2	ENSG00000066468	ENSP00000410294	protein_coding	1	267	2466	17	CCDS7620.2	ALTERNATIVE:2	0	1	1
10	121564502	121564579	ENST00000457416	FGFR2	ENSG00000066468	ENSP00000410294	protein_coding	1	78	2466	17	CCDS7620.2	ALTERNATIVE:2	0	1	1
10	121551290	121551459	ENST00000457416	FGFR2	ENSG00000066468	ENSP00000410294	protein_coding	1	170	2466	17	CCDS7620.2	ALTERNATIVE:2	0	1	1
10	121538592	121538715	ENST00000457416	FGFR2	ENSG00000066468	ENSP00000410294	protein_coding	1	124	2466	17	CCDS7620.2	ALTERNATIVE:2	0	1	1
10	121519979	121520169	ENST00000457416	FGFR2	ENSG00000066468	ENSP00000410294	protein_coding	1	191	2466	17	CCDS7620.2	ALTERNATIVE:2	0	1	1
10	121518682	121518829	ENST00000457416	FGFR2	ENSG00000066468	ENSP00000410294	protein_coding	1	148	2466	17	CCDS7620.2	ALTERNATIVE:2	0	1	1
10	121515117	121515319	ENST00000457416	FGFR2	ENSG00000066468	ENSP00000410294	protein_coding	1	203	2466	17	CCDS7620.2	ALTERNATIVE:2	0	1	1
10	121503790	121503941	ENST00000457416	FGFR2	ENSG00000066468	ENSP00000410294	protein_coding	1	152	2466	17	CCDS7620.2	ALTERNATIVE:2	0	1	1
10	121500826	121500947	ENST00000457416	FGFR2	ENSG00000066468	ENSP00000410294	protein_coding	1	122	2466	17	CCDS7620.2	ALTERNATIVE:2	0	1	1
10	121498495	121498605	ENST00000457416	FGFR2	ENSG00000066468	ENSP00000410294	protein_coding	1	111	2466	17	CCDS7620.2	ALTERNATIVE:2	0	1	1
10	121496532	121496722	ENST00000457416	FGFR2	ENSG00000066468	ENSP00000410294	protein_coding	1	191	2466	17	CCDS7620.2	ALTERNATIVE:2	0	1	1
10	121487991	121488113	ENST00000457416	FGFR2	ENSG00000066468	ENSP00000410294	protein_coding	1	123	2466	17	CCDS7620.2	ALTERNATIVE:2	0	1	1
10	121487354	121487424	ENST00000457416	FGFR2	ENSG00000066468	ENSP00000410294	protein_coding	1	71	2466	17	CCDS7620.2	ALTERNATIVE:2	0	1	1
10	121485395	121485532	ENST00000457416	FGFR2	ENSG00000066468	ENSP00000410294	protein_coding	1	138	2466	17	CCDS7620.2	ALTERNATIVE:2	0	1	1
10	121483698	121483803	ENST00000457416	FGFR2	ENSG00000066468	ENSP00000410294	protein_coding	1	106	2466	17	CCDS7620.2	ALTERNATIVE:2	0	1	1
10	121479860	121480021	ENST00000457416	FGFR2	ENSG00000066468	ENSP00000410294	protein_coding	1	162	2466	17	CCDS7620.2	ALTERNATIVE:2	0	1	1
10	121593709	121593817	ENST00000369061	FGFR2	ENSG00000066468	ENSP00000358057	protein_coding	1	109	2127	15	not_in_appris	minor	1.54	0	1
10	121565438	121565704	ENST00000369061	FGFR2	ENSG00000066468	ENSP00000358057	protein_coding	1	267	2127	15	not_in_appris	minor	1.54	0	1
10	121564502	121564579	ENST00000369061	FGFR2	ENSG00000066468	ENSP00000358057	protein_coding	1	78	2127	15	not_in_appris	minor	1.54	0	1
10	121551290	121551459	ENST00000369061	FGFR2	ENSG00000066468	ENSP00000358057	protein_coding	1	170	2127	15	not_in_appris	minor	1.54	0	1
10	121538592	121538715	ENST00000369061	FGFR2	ENSG00000066468	ENSP00000358057	protein_coding	1	124	2127	15	not_in_appris	minor	1.54	0	1
10	121515117	121515319	ENST00000369061	FGFR2	ENSG00000066468	ENSP00000358057	protein_coding	1	203	2127	15	not_in_appris	minor	1.54	0	1
10	121503790	121503941	ENST00000369061	FGFR2	ENSG00000066468	ENSP00000358057	protein_coding	1	152	2127	15	not_in_appris	minor	1.54	0	1
10	121500826	121500947	ENST00000369061	FGFR2	ENSG00000066468	ENSP00000358057	protein_coding	1	122	2127	15	not_in_appris	minor	1.54	0	1
10	121498495	121498605	ENST00000369061	FGFR2	ENSG00000066468	ENSP00000358057	protein_coding	1	111	2127	15	not_in_appris	minor	1.54	0	1
10	121496532	121496722	ENST00000369061	FGFR2	ENSG00000066468	ENSP00000358057	protein_coding	1	191	2127	15	not_in_appris	minor	1.54	0	1
10	121487991	121488113	ENST00000369061	FGFR2	ENSG00000066468	ENSP00000358057	protein_coding	1	123	2127	15	not_in_appris	minor	1.54	0	1
10	121487354	121487424	ENST00000369061	FGFR2	ENSG00000066468	ENSP00000358057	protein_coding	1	71	2127	15	not_in_appris	minor	1.54	0	1
10	121485395	121485532	ENST00000369061	FGFR2	ENSG00000066468	ENSP00000358057	protein_coding	1	138	2127	15	not_in_appris	minor	1.54	0	1
10	121483698	121483803	ENST00000369061	FGFR2	ENSG00000066468	ENSP00000358057	protein_coding	1	106	2127	15	not_in_appris	minor	1.54	0	1
10	121479860	121480021	ENST00000369061	FGFR2	ENSG00000066468	ENSP00000358057	protein_coding	1	162	2127	15	not_in_appris	minor	1.54	0	1
10	121593709	121593817	ENST00000613048	FGFR2	ENSG00000066468	ENSP00000484154	protein_coding	1	109	2196	16	not_in_appris	minor	1.05	0	1
10	121564502	121564579	ENST00000613048	FGFR2	ENSG00000066468	ENSP00000484154	protein_coding	1	78	2196	16	not_in_appris	minor	1.05	0	1
10	121551290	121551459	ENST00000613048	FGFR2	ENSG00000066468	ENSP00000484154	protein_coding	1	170	2196	16	not_in_appris	minor	1.05	0	1
10	121538592	121538715	ENST00000613048	FGFR2	ENSG00000066468	ENSP00000484154	protein_coding	1	124	2196	16	not_in_appris	minor	1.05	0	1
10	121519979	121520169	ENST00000613048	FGFR2	ENSG00000066468	ENSP00000484154	protein_coding	1	191	2196	16	not_in_appris	minor	1.05	0	1
10	121517319	121517463	ENST00000613048	FGFR2	ENSG00000066468	ENSP00000484154	protein_coding	1	145	2196	16	not_in_appris	minor	1.05	0	1
10	121515117	121515319	ENST00000613048	FGFR2	ENSG00000066468	ENSP00000484154	protein_coding	1	203	2196	16	not_in_appris	minor	1.05	0	1
10	121503790	121503941	ENST00000613048	FGFR2	ENSG00000066468	ENSP00000484154	protein_coding	1	152	2196	16	not_in_appris	minor	1.05	0	1
10	121500826	121500947	ENST00000613048	FGFR2	ENSG00000066468	ENSP00000484154	protein_coding	1	122	2196	16	not_in_appris	minor	1.05	0	1
10	121498495	121498605	ENST00000613048	FGFR2	ENSG00000066468	ENSP00000484154	protein_coding	1	111	2196	16	not_in_appris	minor	1.05	0	1
10	121496532	121496722	ENST00000613048	FGFR2	ENSG00000066468	ENSP00000484154	protein_coding	1	191	2196	16	not_in_appris	minor	1.05	0	1
10	121487991	121488113	ENST00000613048	FGFR2	ENSG00000066468	ENSP00000484154	protein_coding	1	123	2196	16	not_in_appris	minor	1.05	0	1
10	121487354	121487424	ENST00000613048	FGFR2	ENSG00000066468	ENSP00000484154	protein_coding	1	71	2196	16	not_in_appris	minor	1.05	0	1
10	121485395	121485532	ENST00000613048	FGFR2	ENSG00000066468	ENSP00000484154	protein_coding	1	138	2196	16	not_in_appris	minor	1.05	0	1
10	121483698	121483803	ENST00000613048	FGFR2	ENSG00000066468	ENSP00000484154	protein_coding	1	106	2196	16	not_in_appris	minor	1.05	0	1
10	121479860	121480021	ENST00000613048	FGFR2	ENSG00000066468	ENSP00000484154	protein_coding	1	162	2196	16	not_in_appris	minor	1.05	0	1
10	121593709	121593764	ENST00000613324	FGFR2	ENSG00000066468	ENSP00000481464	protein_coding	1	56	406	3	not_in_appris	minor	1.6	0	1
10	121565438	121565704	ENST00000613324	FGFR2	ENSG00000066468	ENSP00000481464	protein_coding	1	267	406	3	not_in_appris	minor	1.6	0	1
10	121564497	121564579	ENST00000613324	FGFR2	ENSG00000066468	ENSP00000481464	protein_coding	1	83	406	3	not_in_appris	minor	1.6	0	1
10	121485395	121485484	ENST00000638709	FGFR2	ENSG00000066468	ENSP00000491912	protein_coding	1	90	256	3	not_in_appris	minor	1.09	0	1
10	121483698	121483803	ENST00000638709	FGFR2	ENSG00000066468	ENSP00000491912	protein_coding	1	106	256	3	not_in_appris	minor	1.09	0	1
10	121480054	121480113	ENST00000638709	FGFR2	ENSG00000066468	ENSP00000491912	protein_coding	1	60	256	3	not_in_appris	minor	1.09	0	1
4	1793935	1794043	ENST00000412135	FGFR3	ENSG00000068078	ENSP00000412903	protein_coding	1	109	2406	17	-	ALTERNATIVE:2	0.02	1	1
4	1799254	1799523	ENST00000412135	FGFR3	ENSG00000068078	ENSP00000412903	protein_coding	1	270	2406	17	-	ALTERNATIVE:2	0.02	1	1
4	1799747	1799800	ENST00000412135	FGFR3	ENSG00000068078	ENSP00000412903	protein_coding	1	54	2406	17	-	ALTERNATIVE:2	0.02	1	1
4	1801367	1801536	ENST00000412135	FGFR3	ENSG00000068078	ENSP00000412903	protein_coding	1	170	2406	17	-	ALTERNATIVE:2	0.02	1	1
4	1801620	1801743	ENST00000412135	FGFR3	ENSG00000068078	ENSP00000412903	protein_coding	1	124	2406	17	-	ALTERNATIVE:2	0.02	1	1
4	1801835	1802025	ENST00000412135	FGFR3	ENSG00000068078	ENSP00000412903	protein_coding	1	191	2406	17	-	ALTERNATIVE:2	0.02	1	1
4	1803692	1803836	ENST00000412135	FGFR3	ENSG00000068078	ENSP00000412903	protein_coding	1	145	2406	17	-	ALTERNATIVE:2	0.02	1	1
4	1804330	1804520	ENST00000412135	FGFR3	ENSG00000068078	ENSP00000412903	protein_coding	1	191	2406	17	-	ALTERNATIVE:2	0.02	1	1
4	1804824	1804969	ENST00000412135	FGFR3	ENSG00000068078	ENSP00000412903	protein_coding	1	146	2406	17	-	ALTERNATIVE:2	0.02	1	1
4	1805355	1805476	ENST00000412135	FGFR3	ENSG00000068078	ENSP00000412903	protein_coding	1	122	2406	17	-	ALTERNATIVE:2	0.02	1	1
4	1805559	1805669	ENST00000412135	FGFR3	ENSG00000068078	ENSP00000412903	protein_coding	1	111	2406	17	-	ALTERNATIVE:2	0.02	1	1
4	1805750	1805940	ENST00000412135	FGFR3	ENSG00000068078	ENSP00000412903	protein_coding	1	191	2406	17	-	ALTERNATIVE:2	0.02	1	1
4	1806051	1806173	ENST00000412135	FGFR3	ENSG00000068078	ENSP00000412903	protein_coding	1	123	2406	17	-	ALTERNATIVE:2	0.02	1	1
4	1806257	1806327	ENST00000412135	FGFR3	ENSG00000068078	ENSP00000412903	protein_coding	1	71	2406	17	-	ALTERNATIVE:2	0.02	1	1
4	1806546	1806683	ENST00000412135	FGFR3	ENSG00000068078	ENSP00000412903	protein_coding	1	138	2406	17	-	ALTERNATIVE:2	0.02	1	1
4	1806829	1806934	ENST00000412135	FGFR3	ENSG00000068078	ENSP00000412903	protein_coding	1	106	2406	17	-	ALTERNATIVE:2	0.02	1	1
4	1807116	1807259	ENST00000412135	FGFR3	ENSG00000068078	ENSP00000412903	protein_coding	1	144	2406	17	-	ALTERNATIVE:2	0.02	1	1
4	1793935	1794043	ENST00000440486	FGFR3	ENSG00000068078	ENSP00000414914	protein_coding	1	109	2418	17	CCDS3353.1	PRINCIPAL:2	0.08	1	1
4	1799254	1799523	ENST00000440486	FGFR3	ENSG00000068078	ENSP00000414914	protein_coding	1	270	2418	17	CCDS3353.1	PRINCIPAL:2	0.08	1	1
4	1799747	1799812	ENST00000440486	FGFR3	ENSG00000068078	ENSP00000414914	protein_coding	1	66	2418	17	CCDS3353.1	PRINCIPAL:2	0.08	1	1
4	1801367	1801536	ENST00000440486	FGFR3	ENSG00000068078	ENSP00000414914	protein_coding	1	170	2418	17	CCDS3353.1	PRINCIPAL:2	0.08	1	1
4	1801620	1801743	ENST00000440486	FGFR3	ENSG00000068078	ENSP00000414914	protein_coding	1	124	2418	17	CCDS3353.1	PRINCIPAL:2	0.08	1	1
4	1801835	1802025	ENST00000440486	FGFR3	ENSG00000068078	ENSP00000414914	protein_coding	1	191	2418	17	CCDS3353.1	PRINCIPAL:2	0.08	1	1
4	1803692	1803836	ENST00000440486	FGFR3	ENSG00000068078	ENSP00000414914	protein_coding	1	145	2418	17	CCDS3353.1	PRINCIPAL:2	0.08	1	1
4	1804330	1804520	ENST00000440486	FGFR3	ENSG00000068078	ENSP00000414914	protein_coding	1	191	2418	17	CCDS3353.1	PRINCIPAL:2	0.08	1	1
4	1804824	1804969	ENST00000440486	FGFR3	ENSG00000068078	ENSP00000414914	protein_coding	1	146	2418	17	CCDS3353.1	PRINCIPAL:2	0.08	1	1
4	1805355	1805476	ENST00000440486	FGFR3	ENSG00000068078	ENSP00000414914	protein_coding	1	122	2418	17	CCDS3353.1	PRINCIPAL:2	0.08	1	1
4	1805559	1805669	ENST00000440486	FGFR3	ENSG00000068078	ENSP00000414914	protein_coding	1	111	2418	17	CCDS3353.1	PRINCIPAL:2	0.08	1	1
4	1805750	1805940	ENST00000440486	FGFR3	ENSG00000068078	ENSP00000414914	protein_coding	1	191	2418	17	CCDS3353.1	PRINCIPAL:2	0.08	1	1
4	1806051	1806173	ENST00000440486	FGFR3	ENSG00000068078	ENSP00000414914	protein_coding	1	123	2418	17	CCDS3353.1	PRINCIPAL:2	0.08	1	1
4	1806257	1806327	ENST00000440486	FGFR3	ENSG00000068078	ENSP00000414914	protein_coding	1	71	2418	17	CCDS3353.1	PRINCIPAL:2	0.08	1	1
4	1806546	1806683	ENST00000440486	FGFR3	ENSG00000068078	ENSP00000414914	protein_coding	1	138	2418	17	CCDS3353.1	PRINCIPAL:2	0.08	1	1
4	1806829	1806934	ENST00000440486	FGFR3	ENSG00000068078	ENSP00000414914	protein_coding	1	106	2418	17	CCDS3353.1	PRINCIPAL:2	0.08	1	1
4	1807116	1807259	ENST00000440486	FGFR3	ENSG00000068078	ENSP00000414914	protein_coding	1	144	2418	17	CCDS3353.1	PRINCIPAL:2	0.08	1	1
4	1793935	1794043	ENST00000260795	FGFR3	ENSG00000068078	ENSP00000260795	nonsense_mediated_decay	1	109	1092	8	not_in_appris	minor	14.5	0	1
4	1799254	1799523	ENST00000260795	FGFR3	ENSG00000068078	ENSP00000260795	nonsense_mediated_decay	1	270	1092	8	not_in_appris	minor	14.5	0	1
4	1799747	1799812	ENST00000260795	FGFR3	ENSG00000068078	ENSP00000260795	nonsense_mediated_decay	1	66	1092	8	not_in_appris	minor	14.5	0	1
4	1801367	1801536	ENST00000260795	FGFR3	ENSG00000068078	ENSP00000260795	nonsense_mediated_decay	1	170	1092	8	not_in_appris	minor	14.5	0	1
4	1801620	1801743	ENST00000260795	FGFR3	ENSG00000068078	ENSP00000260795	nonsense_mediated_decay	1	124	1092	8	not_in_appris	minor	14.5	0	1
4	1801835	1802025	ENST00000260795	FGFR3	ENSG00000068078	ENSP00000260795	nonsense_mediated_decay	1	191	1092	8	not_in_appris	minor	14.5	0	1
4	1802914	1803064	ENST00000260795	FGFR3	ENSG00000068078	ENSP00000260795	nonsense_mediated_decay	1	151	1092	8	not_in_appris	minor	14.5	0	1
4	1803692	1803702	ENST00000260795	FGFR3	ENSG00000068078	ENSP00000260795	nonsense_mediated_decay	1	11	1092	8	not_in_appris	minor	14.5	0	1
4	1793935	1794043	ENST00000352904	FGFR3	ENSG00000068078	ENSP00000231803	protein_coding	1	109	2082	15	not_in_appris	minor	7.31	0	1
4	1799254	1799523	ENST00000352904	FGFR3	ENSG00000068078	ENSP00000231803	protein_coding	1	270	2082	15	not_in_appris	minor	7.31	0	1
4	1799747	1799812	ENST00000352904	FGFR3	ENSG00000068078	ENSP00000231803	protein_coding	1	66	2082	15	not_in_appris	minor	7.31	0	1
4	1801367	1801536	ENST00000352904	FGFR3	ENSG00000068078	ENSP00000231803	protein_coding	1	170	2082	15	not_in_appris	minor	7.31	0	1
4	1801620	1801743	ENST00000352904	FGFR3	ENSG00000068078	ENSP00000231803	protein_coding	1	124	2082	15	not_in_appris	minor	7.31	0	1
4	1801835	1802025	ENST00000352904	FGFR3	ENSG00000068078	ENSP00000231803	protein_coding	1	191	2082	15	not_in_appris	minor	7.31	0	1
4	1804824	1804969	ENST00000352904	FGFR3	ENSG00000068078	ENSP00000231803	protein_coding	1	146	2082	15	not_in_appris	minor	7.31	0	1
4	1805355	1805476	ENST00000352904	FGFR3	ENSG00000068078	ENSP00000231803	protein_coding	1	122	2082	15	not_in_appris	minor	7.31	0	1
4	1805559	1805669	ENST00000352904	FGFR3	ENSG00000068078	ENSP00000231803	protein_coding	1	111	2082	15	not_in_appris	minor	7.31	0	1
4	1805750	1805940	ENST00000352904	FGFR3	ENSG00000068078	ENSP00000231803	protein_coding	1	191	2082	15	not_in_appris	minor	7.31	0	1
4	1806051	1806173	ENST00000352904	FGFR3	ENSG00000068078	ENSP00000231803	protein_coding	1	123	2082	15	not_in_appris	minor	7.31	0	1
4	1806257	1806327	ENST00000352904	FGFR3	ENSG00000068078	ENSP00000231803	protein_coding	1	71	2082	15	not_in_appris	minor	7.31	0	1
4	1806546	1806683	ENST00000352904	FGFR3	ENSG00000068078	ENSP00000231803	protein_coding	1	138	2082	15	not_in_appris	minor	7.31	0	1
