chr	start	stop	transcript_id	gene_name	gene_id	pfam_exons	pfam_id	info	transcript_num	total_exons	exon_size	avg_exon_size	total_nucleotides	proportion_total	total_transcript_num	transcript_proportion
17	31343009	31343135	ENST00000358273 | ENST00000356175 | ENST00000471572	NF1	ENSG00000196712	0	NA	17:31343009-31343135 - o | 17:31343009-31343135 - o | 17:31343009-31343135 - o	3	59	127	145.05	8558	5.16902931210476	3	1
17	31349120	31349251	ENST00000358273 | ENST00000356175 | ENST00000471572	NF1	ENSG00000196712	0	NA	17:31349120-31349251 - o | 17:31349120-31349251 - o | 17:31349120-31349251 - o	3	59	132	145.05	8558	5.16902931210476	3	1
17	31350183	31350318	ENST00000358273 | ENST00000356175 | ENST00000471572	NF1	ENSG00000196712	0	NA	17:31350183-31350318 - o | 17:31350183-31350318 - o | 17:31350183-31350318 - o	3	59	136	145.05	8558	5.16902931210476	3	1
17	31352257	31352414	ENST00000358273 | ENST00000356175 | ENST00000471572	NF1	ENSG00000196712	0	NA	17:31352257-31352414 - o | 17:31352257-31352414 - o | 17:31352257-31352414 - o	3	59	158	145.05	8558	5.16902931210476	3	1
17	31356460	31356582	ENST00000358273 | ENST00000356175 | ENST00000471572	NF1	ENSG00000196712	0	NA	17:31356460-31356582 - o | 17:31356460-31356582 - o | 17:31356460-31356582 - o	3	59	123	145.05	8558	5.16902931210476	3	1
17	31356960	31357090	ENST00000358273 | ENST00000356175 | ENST00000471572	NF1	ENSG00000196712	0	NA	17:31356960-31357090 - o | 17:31356960-31357090 - o | 17:31356960-31357090 - o	3	59	131	145.05	8558	5.16902931210476	3	1
17	31357269	31357369	ENST00000358273 | ENST00000356175 | ENST00000471572	NF1	ENSG00000196712	0	NA	17:31357269-31357369 - o | 17:31357269-31357369 - o | 17:31357269-31357369 - o	3	59	101	145.05	8558	5.16902931210476	3	1
17	31358480	31358622	ENST00000358273 | ENST00000356175 | ENST00000471572	NF1	ENSG00000196712	0	NA	17:31358480-31358622 - o | 17:31358480-31358622 - o | 17:31358480-31358622 - o	3	59	143	145.05	8558	5.16902931210476	3	1
17	31358969	31359015	ENST00000358273 | ENST00000356175 | ENST00000471572	NF1	ENSG00000196712	0	NA	17:31358969-31359015 - o | 17:31358969-31359015 - o | 17:31358969-31359015 - o	3	59	47	145.05	8558	5.16902931210476	3	1
17	31360487	31360703	ENST00000358273 | ENST00000356175 | ENST00000471572	NF1	ENSG00000196712	0	NA	17:31360487-31360703 - o | 17:31360487-31360703 - o | 17:31360487-31360703 - o	3	59	217	145.05	8558	5.16902931210476	3	1
17	31374013	31374152	ENST00000358273 | ENST00000356175 | ENST00000471572	NF1	ENSG00000196712	0	NA	17:31374013-31374152 - o | 17:31374013-31374152 - o | 17:31374013-31374129 - s4	3	59	140	145.05	8558	5.16902931210476	3	1
17	31378888	31378928	ENST00000471572	NF1	ENSG00000196712	0	NA	17:31378888-31378928	1	59	41	145.05	8558	5.16902931210476	3	0.333333333333333
9	124503294	124503395	ENST00000373588	NR5A1	ENSG00000136931	1	PF00105	9:124503294-124503395 - o	1	6	102	230.5	1383	0.835331565627586	1	1
9	124503079	124503220	ENST00000373588	NR5A1	ENSG00000136931	1	PF00105	9:124503079-124503220 - o	1	6	142	230.5	1383	0.835331565627586	1	1
9	124500090	124500715	ENST00000373588	NR5A1	ENSG00000136931	1	PF00104	9:124500090-124500715 - o	1	6	626	230.5	1383	0.835331565627586	1	1
9	124493030	124493149	ENST00000373588	NR5A1	ENSG00000136931	1	PF00104	9:124493030-124493149 - o	1	6	120	230.5	1383	0.835331565627586	1	1
9	124491081	124491228	ENST00000373588	NR5A1	ENSG00000136931	1	PF00104	9:124491081-124491228 - o	1	6	148	230.5	1383	0.835331565627586	1	1
9	124482761	124483005	ENST00000373588	NR5A1	ENSG00000136931	1	PF00104	9:124482761-124483005 - o	1	6	245	230.5	1383	0.835331565627586	1	1
7	6008997	6009019	ENST00000265849	PMS2	ENSG00000122512	0	NA	7:6008997-6009019 - o	1	15	23	172.4	2586	1.56194318778954	1	1
7	6005892	6006031	ENST00000265849	PMS2	ENSG00000122512	1	PF13589	7:6005892-6006031 - o	1	15	140	172.4	2586	1.56194318778954	1	1
7	6003972	6004058	ENST00000265849	PMS2	ENSG00000122512	1	PF13589	7:6003972-6004058 - o	1	15	87	172.4	2586	1.56194318778954	1	1
7	6003690	6003792	ENST00000265849	PMS2	ENSG00000122512	1	PF13589	7:6003690-6003792 - o	1	15	103	172.4	2586	1.56194318778954	1	1
7	6002453	6002636	ENST00000265849	PMS2	ENSG00000122512	1	PF13589	7:6002453-6002636 - o	1	15	184	172.4	2586	1.56194318778954	1	1
7	5999108	5999275	ENST00000265849	PMS2	ENSG00000122512	0	NA	7:5999108-5999275 - o	1	15	168	172.4	2586	1.56194318778954	1	1
7	5997326	5997423	ENST00000265849	PMS2	ENSG00000122512	1	PF01119	7:5997326-5997423 - o	1	15	98	172.4	2586	1.56194318778954	1	1
7	5995534	5995633	ENST00000265849	PMS2	ENSG00000122512	1	PF01119	7:5995534-5995633 - o	1	15	100	172.4	2586	1.56194318778954	1	1
7	5991973	5992057	ENST00000265849	PMS2	ENSG00000122512	1	PF01119	7:5991973-5992057 - o	1	15	85	172.4	2586	1.56194318778954	1	1
7	5989800	5989955	ENST00000265849	PMS2	ENSG00000122512	1	PF01119	7:5989800-5989955 - o	1	15	156	172.4	2586	1.56194318778954	1	1
7	5986759	5987620	ENST00000265849	PMS2	ENSG00000122512	0	NA	7:5986759-5987620 - o	1	15	862	172.4	2586	1.56194318778954	1	1
7	5982824	5982991	ENST00000265849	PMS2	ENSG00000122512	1	PF08676	7:5982824-5982991 - o	1	15	168	172.4	2586	1.56194318778954	1	1
7	5978596	5978696	ENST00000265849	PMS2	ENSG00000122512	1	PF08676	7:5978596-5978696 - o	1	15	101	172.4	2586	1.56194318778954	1	1
7	5977588	5977757	ENST00000265849	PMS2	ENSG00000122512	1	PF08676	7:5977588-5977757 - o	1	15	170	172.4	2586	1.56194318778954	1	1
7	5973402	5973542	ENST00000265849	PMS2	ENSG00000122512	1	PF08676	7:5973402-5973542 - o	1	15	141	172.4	2586	1.56194318778954	1	1
17	60600415	60600886	ENST00000305921 | ENST00000392995	PPM1D	ENSG00000170836	1	PF00481	17:60600415-60600886 - o | 17:60600415-60600886 - o	2	7	472	263.57	1845	1.1143794205227	2	1
17	60623521	60623749	ENST00000305921 | ENST00000392995	PPM1D	ENSG00000170836	1	PF00481	17:60623521-60623749 - o | 17:60623521-60623749 - o	2	7	229	263.57	1845	1.1143794205227	2	1
17	60633853	60633977	ENST00000305921 | ENST00000392995	PPM1D	ENSG00000170836	1	PF00481	17:60633853-60633977 - o | 17:60633853-60633977 - o	2	7	125	263.57	1845	1.1143794205227	2	1
17	60647892	60648082	ENST00000305921 | ENST00000392995	PPM1D	ENSG00000170836	1	PF00481	17:60647892-60648082 - o | 17:60647892-60648082 - o	2	7	191	263.57	1845	1.1143794205227	2	1
17	60656599	60656841	ENST00000305921 | ENST00000392995	PPM1D	ENSG00000170836	1	PF00481	17:60656599-60656841 - o | 17:60656599-60656841 - o	2	7	243	263.57	1845	1.1143794205227	2	1
17	60662995	60663549	ENST00000305921	PPM1D	ENSG00000170836	0	NA	17:60662995-60663549 - o	1	7	555	263.57	1845	1.1143794205227	2	0.5
17	60656932	60656961	ENST00000392995	PPM1D	ENSG00000170836	0	NA	17:60656932-60656961	1	7	30	263.57	1845	1.1143794205227	2	0.5
19	14117502	14117547	ENST00000308677	PRKACA	ENSG00000072062	0	NA	19:14117502-14117547 - o	1	10	46	105.3	1053	0.636011669273932	1	1
19	14107348	14107409	ENST00000308677	PRKACA	ENSG00000072062	0	NA	19:14107348-14107409 - o	1	10	62	105.3	1053	0.636011669273932	1	1
19	14106760	14106888	ENST00000308677	PRKACA	ENSG00000072062	1	PF00069	19:14106760-14106888 - o	1	10	129	105.3	1053	0.636011669273932	1	1
19	14102816	14102914	ENST00000308677	PRKACA	ENSG00000072062	1	PF00069	19:14102816-14102914 - o	1	10	99	105.3	1053	0.636011669273932	1	1
19	14100826	14100908	ENST00000308677	PRKACA	ENSG00000072062	1	PF00069	19:14100826-14100908 - o	1	10	83	105.3	1053	0.636011669273932	1	1
19	14097764	14097890	ENST00000308677	PRKACA	ENSG00000072062	1	PF00069	19:14097764-14097890 - o	1	10	127	105.3	1053	0.636011669273932	1	1
19	14097579	14097674	ENST00000308677	PRKACA	ENSG00000072062	1	PF00069	19:14097579-14097674 - o	1	10	96	105.3	1053	0.636011669273932	1	1
19	14097361	14097483	ENST00000308677	PRKACA	ENSG00000072062	1	PF00069	19:14097361-14097483 - o	1	10	123	105.3	1053	0.636011669273932	1	1
19	14093628	14093792	ENST00000308677	PRKACA	ENSG00000072062	1	PF00069	19:14093628-14093792 - o	1	10	165	105.3	1053	0.636011669273932	1	1
19	14093115	14093237	ENST00000308677	PRKACA	ENSG00000072062	0	NA	19:14093115-14093237 - o	1	10	123	105.3	1053	0.636011669273932	1	1
Y	22501565	22501633	ENST00000303728	PRY	ENSG00000169789	0	NA	Y:22501565-22501633 - o	1	3	69	147	441	0.266363861490792	1	1
Y	22504209	22504324	ENST00000303728	PRY	ENSG00000169789	0	NA	Y:22504209-22504324 - o	1	3	116	147	441	0.266363861490792	1	1
Y	22513812	22514067	ENST00000303728	PRY	ENSG00000169789	0	NA	Y:22513812-22514067 - o	1	3	256	147	441	0.266363861490792	1	1
9	95516469	95516471	ENST00000437951 | ENST00000430669	PTCH1	ENSG00000185920	0	NA	9:95516469-95516471 - o | 9:95516469-95516471 - o	2	26	3	178.27	4635	2.79953854423996	9	0.222222222222222
9	95506407	95506599	ENST00000437951 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000375290	PTCH1	ENSG00000185920	0	NA	9:95506407-95506599 - o | 9:95506407-95506599 - o | 9:95506407-95506599 - o | 9:95506407-95506599 - o | 9:95506407-95506599 - o	5	26	193	178.27	4635	2.79953854423996	9	0.555555555555556
9	95485685	95485874	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258 | ENST00000375290 | ENST00000551630	PTCH1	ENSG00000185920	0	NA	9:95485685-95485874 - o | 9:95485685-95485815 - s4 | 9:95485685-95485815 - o | 9:95485685-95485874 - o | 9:95485685-95485874 - o | 9:95485685-95485874 - o | 9:95485685-95485815 - o | 9:95485685-95485874 - o | 9:95485685-95485815 - o	9	26	190	178.27	4635	2.79953854423996	9	1
9	95482134	95482203	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258 | ENST00000551630	PTCH1	ENSG00000185920	0	NA	9:95482134-95482203 - o | 9:95482134-95482203 - o | 9:95482134-95482203 - o | 9:95482134-95482203 - o | 9:95482134-95482203 - o | 9:95482134-95482203 - o | 9:95482134-95482203 - o | 9:95482134-95482203 - o	8	26	70	178.27	4635	2.79953854423996	9	0.888888888888889
9	95481949	95482040	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258 | ENST00000551630	PTCH1	ENSG00000185920	0	NA	9:95481949-95482040 - o | 9:95481949-95482040 - o | 9:95481949-95482040 - o | 9:95481949-95482040 - o | 9:95481949-95482040 - o | 9:95481949-95482040 - o | 9:95481949-95482040 - o | 9:95481966-95482040 - s4	8	26	92	178.27	4635	2.79953854423996	9	0.888888888888889
9	95480390	95480588	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258 | ENST00000375290	PTCH1	ENSG00000185920	0	NA	9:95480390-95480588 - o | 9:95480390-95480588 - o | 9:95480390-95480588 - o | 9:95480390-95480588 - o | 9:95480390-95480588 - o | 9:95480390-95480588 - o | 9:95480390-95480588 - o | 9:95480390-95480588 - o	8	26	199	178.27	4635	2.79953854423996	9	0.888888888888889
9	95479969	95480090	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258 | ENST00000375290	PTCH1	ENSG00000185920	0	NA	9:95479969-95480090 - o | 9:95479969-95480090 - o | 9:95479969-95480090 - o | 9:95479969-95480090 - o | 9:95479969-95480090 - o | 9:95479969-95480090 - o | 9:95479969-95480090 - o | 9:95479969-95480090 - o	8	26	122	178.27	4635	2.79953854423996	9	0.888888888888889
9	95479000	95479147	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258 | ENST00000375290	PTCH1	ENSG00000185920	1	PF02460	9:95479000-95479147 - o | 9:95479000-95479147 - o | 9:95479000-95479147 - o | 9:95479000-95479147 - o | 9:95479000-95479147 - o | 9:95479000-95479147 - o | 9:95479000-95479147 - o | 9:95479000-95479147 - o	8	26	148	178.27	4635	2.79953854423996	9	0.888888888888889
9	95478055	95478186	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258 | ENST00000375290	PTCH1	ENSG00000185920	1	PF02460	9:95478055-95478186 - o | 9:95478055-95478186 - o | 9:95478055-95478186 - o | 9:95478055-95478186 - o | 9:95478055-95478186 - o | 9:95478055-95478186 - o | 9:95478055-95478186 - o | 9:95478055-95478186 - o	8	26	132	178.27	4635	2.79953854423996	9	0.888888888888889
9	95477547	95477702	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258 | ENST00000375290	PTCH1	ENSG00000185920	2	PF02460|PF12349	9:95477547-95477702 - o | 9:95477547-95477702 - o | 9:95477547-95477702 - o | 9:95477547-95477702 - o | 9:95477547-95477702 - o | 9:95477547-95477702 - o | 9:95477547-95477702 - o | 9:95477547-95477702 - o	8	26	156	178.27	4635	2.79953854423996	9	0.888888888888889
9	95476759	95476857	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258 | ENST00000375290	PTCH1	ENSG00000185920	2	PF02460|PF12349	9:95476759-95476857 - o | 9:95476759-95476857 - o | 9:95476759-95476857 - o | 9:95476759-95476857 - o | 9:95476759-95476857 - o | 9:95476759-95476857 - o | 9:95476759-95476857 - o | 9:95476759-95476857 - o	8	26	99	178.27	4635	2.79953854423996	9	0.888888888888889
9	95476034	95476159	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258 | ENST00000375290	PTCH1	ENSG00000185920	2	PF02460|PF12349	9:95476034-95476159 - o | 9:95476034-95476159 - o | 9:95476034-95476159 - o | 9:95476034-95476159 - o | 9:95476034-95476159 - o | 9:95476034-95476159 - o | 9:95476034-95476159 - o | 9:95476034-95476159 - o	8	26	126	178.27	4635	2.79953854423996	9	0.888888888888889
9	95469813	95469931	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	1	PF02460	9:95469813-95469931 - o | 9:95469813-95469931 - o | 9:95469813-95469931 - o | 9:95469813-95469931 - o | 9:95469813-95469931 - o | 9:95469813-95469931 - o | 9:95469813-95469931 - o	7	26	119	178.27	4635	2.79953854423996	9	0.777777777777778
9	95468751	95469153	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	1	PF02460	9:95468751-95469153 - o | 9:95468751-95469153 - o | 9:95468751-95469153 - o | 9:95468751-95469153 - o | 9:95468751-95469153 - o | 9:95468751-95469153 - o | 9:95468751-95469153 - o	7	26	403	178.27	4635	2.79953854423996	9	0.777777777777778
9	95467116	95467425	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	1	PF02460	9:95467116-95467425 - o | 9:95467116-95467425 - o | 9:95467116-95467425 - o | 9:95467116-95467425 - o | 9:95467116-95467425 - o | 9:95467116-95467425 - o | 9:95467116-95467425 - o	7	26	310	178.27	4635	2.79953854423996	9	0.777777777777778
9	95461856	95461998	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	1	PF02460	9:95461856-95461998 - o | 9:95461856-95461998 - o | 9:95461856-95461998 - o | 9:95461856-95461998 - o | 9:95461856-95461998 - o | 9:95461856-95461998 - o | 9:95461856-95461998 - o	7	26	143	178.27	4635	2.79953854423996	9	0.777777777777778
9	95459600	95459783	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	0	NA	9:95459600-95459783 - o | 9:95459600-95459783 - o | 9:95459600-95459783 - o | 9:95459600-95459783 - o | 9:95459600-95459783 - o | 9:95459600-95459783 - o | 9:95459600-95459783 - o	7	26	184	178.27	4635	2.79953854423996	9	0.777777777777778
9	95458013	95458293	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	1	PF02460	9:95458013-95458293 - o | 9:95458013-95458293 - o | 9:95458013-95458293 - o | 9:95458013-95458293 - o | 9:95458013-95458293 - o | 9:95458013-95458293 - o | 9:95458013-95458293 - o	7	26	281	178.27	4635	2.79953854423996	9	0.777777777777778
9	95456276	95456413	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	1	PF02460	9:95456276-95456413 - o | 9:95456276-95456413 - o | 9:95456276-95456413 - o | 9:95456276-95456413 - o | 9:95456276-95456413 - o | 9:95456276-95456413 - o | 9:95456276-95456413 - o	7	26	138	178.27	4635	2.79953854423996	9	0.777777777777778
9	95453478	95453620	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	1	PF02460	9:95453478-95453620 - o | 9:95453478-95453620 - o | 9:95453478-95453620 - o | 9:95453478-95453620 - o | 9:95453478-95453620 - o | 9:95453478-95453620 - o | 9:95453478-95453620 - o	7	26	143	178.27	4635	2.79953854423996	9	0.777777777777778
9	95449841	95449940	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	1	PF02460	9:95449841-95449940 - o | 9:95449841-95449940 - o | 9:95449841-95449940 - o | 9:95449841-95449940 - o | 9:95449841-95449940 - o | 9:95449841-95449940 - o | 9:95449841-95449940 - o	7	26	100	178.27	4635	2.79953854423996	9	0.777777777777778
9	95449069	95449323	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	0	NA	9:95449069-95449323 - o | 9:95449069-95449323 - o | 9:95449069-95449323 - o | 9:95449069-95449323 - o | 9:95449069-95449323 - o | 9:95449069-95449323 - o | 9:95449069-95449323 - o	7	26	255	178.27	4635	2.79953854423996	9	0.777777777777778
9	95446915	95447451	ENST00000437951 | ENST00000429896 | ENST00000421141 | ENST00000375274 | ENST00000430669 | ENST00000331920 | ENST00000418258	PTCH1	ENSG00000185920	0	NA	9:95446915-95447451 - o | 9:95446915-95447451 - o | 9:95446915-95447451 - o | 9:95446915-95447451 - o | 9:95446915-95447451 - o | 9:95446915-95447451 - o | 9:95446915-95447451 - o	7	26	537	178.27	4635	2.79953854423996	9	0.777777777777778
9	95516623	95516820	ENST00000375274	PTCH1	ENSG00000185920	0	NA	9:95516623-95516820	1	26	198	178.27	4635	2.79953854423996	9	0.111111111111111
9	95508161	95508361	ENST00000331920	PTCH1	ENSG00000185920	0	NA	9:95508161-95508361	1	26	201	178.27	4635	2.79953854423996	9	0.111111111111111
9	95474051	95474143	ENST00000375290	PTCH1	ENSG00000185920	1	PF12349	9:95474051-95474143	1	26	93	178.27	4635	2.79953854423996	9	0.111111111111111
12	112419112	112419125	ENST00000635625 | ENST00000351677	PTPN11	ENSG00000179295	0	NA	12:112419112-112419125 - o | 12:112419112-112419125 - o	2	15	14	119.4	1791	1.08176343748301	2	1
12	112446276	112446398	ENST00000635625 | ENST00000351677	PTPN11	ENSG00000179295	1	PF00017	12:112446276-112446398 - o | 12:112446276-112446398 - o	2	15	123	119.4	1791	1.08176343748301	2	1
12	112450318	112450512	ENST00000635625 | ENST00000351677	PTPN11	ENSG00000179295	1	PF00017	12:112450318-112450512 - o | 12:112450318-112450512 - o	2	15	195	119.4	1791	1.08176343748301	2	1
12	112453195	112453387	ENST00000635625 | ENST00000351677	PTPN11	ENSG00000179295	1	PF00017	12:112453195-112453387 - o | 12:112453195-112453387 - o	2	15	193	119.4	1791	1.08176343748301	2	1
12	112454564	112454680	ENST00000635625 | ENST00000351677	PTPN11	ENSG00000179295	1	PF00017	12:112454564-112454680 - o | 12:112454564-112454680 - o	2	15	117	119.4	1791	1.08176343748301	2	1
12	112455950	112456063	ENST00000635625 | ENST00000351677	PTPN11	ENSG00000179295	0	NA	12:112455950-112456063 - o | 12:112455950-112456063 - o	2	15	114	119.4	1791	1.08176343748301	2	1
12	112472944	112473040	ENST00000635625 | ENST00000351677	PTPN11	ENSG00000179295	1	PF00102	12:112472944-112473040 - o | 12:112472944-112473040 - o	2	15	97	119.4	1791	1.08176343748301	2	1
12	112477651	112477730	ENST00000635625 | ENST00000351677	PTPN11	ENSG00000179295	1	PF00102	12:112477651-112477730 - o | 12:112477651-112477730 - o	2	15	80	119.4	1791	1.08176343748301	2	1
12	112477857	112478015	ENST00000635625 | ENST00000351677	PTPN11	ENSG00000179295	1	PF00102	12:112477857-112478015 - o | 12:112477857-112478015 - o	2	15	159	119.4	1791	1.08176343748301	2	1
12	112482074	112482205	ENST00000635625 | ENST00000351677	PTPN11	ENSG00000179295	1	PF00102	12:112482074-112482205 - o | 12:112482074-112482205 - o	2	15	132	119.4	1791	1.08176343748301	2	1
