chr	start	stop	transcript_id	gene_name	gene_id	pfam_exons	pfam_id	info	transcript_num	total_exons	exon_size	avg_exon_size	total_nucleotides	proportion_total	total_transcript_num	transcript_proportion	x_axis	hotspot_3d_exon_num	hotspot_exon_num	gc_content
10	43123671	43123808	ENST00000355710	RET	ENSG00000165731	1	PF07714	10:43123671-43123808 - o	1	20	138	169.1	3382	1.881481152	2	0.5	RET (n = 20 exons; avg = 169.1)	0	24	0.579710145
10	43124883	43124982	ENST00000355710	RET	ENSG00000165731	1	PF07714	10:43124883-43124982 - o	1	20	100	169.1	3382	1.881481152	2	0.5	RET (n = 20 exons; avg = 169.1)	0	10	0.54
10	43126575	43126722	ENST00000355710	RET	ENSG00000165731	0	NA	10:43126575-43126722 - o	1	20	148	169.1	3382	1.881481152	2	0.5	RET (n = 20 exons; avg = 169.1)	0	26	0.547297297
10	43128112	43128266	ENST00000355710	RET	ENSG00000165731	0	NA	10:43128112-43128266 - o	1	20	155	169.1	3382	1.881481152	2	0.5	RET (n = 20 exons; avg = 169.1)	0	19	0.470967742
10	121593709	121593817	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048 | ENST00000613324	FGFR2	ENSG00000066468	0	NA	10:121593709-121593817 - o | 10:121593709-121593817 - o | 10:121593709-121593817 - o | 10:121593709-121593817 - o | 10:121593709-121593817 - o | 10:121593709-121593817 - o | 10:121593709-121593764 - s4	7	20	109	133.55	2671	1.485936179	8	0.875	FGFR2 (n = 20 exons; avg = 133.55)	0	10	0.559633028
10	121565438	121565704	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613324	FGFR2	ENSG00000066468	1	NA|PF13927	10:121565438-121565704 - o | 10:121565438-121565704 - o | 10:121565438-121565704 - o | 10:121565438-121565704 - o | 10:121565438-121565704 - o | 10:121565438-121565704 - o	6	20	267	133.55	2671	1.485936179	8	0.75	FGFR2 (n = 20 exons; avg = 133.55)	0	37	0.531835206
10	121564502	121564579	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048	FGFR2	ENSG00000066468	0	NA	10:121564502-121564579 - o | 10:121564502-121564579 - o | 10:121564502-121564579 - o | 10:121564502-121564579 - o | 10:121564502-121564579 - o | 10:121564502-121564579 - o	6	20	78	133.55	2671	1.485936179	8	0.75	FGFR2 (n = 20 exons; avg = 133.55)	0	9	0.461538462
10	121551290	121551459	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048	FGFR2	ENSG00000066468	1	PF07679	10:121551290-121551459 - o | 10:121551290-121551459 - o | 10:121551290-121551459 - o | 10:121551290-121551459 - o | 10:121551290-121551459 - o | 10:121551290-121551459 - o	6	20	170	133.55	2671	1.485936179	8	0.75	FGFR2 (n = 20 exons; avg = 133.55)	0	23	0.558823529
10	121538592	121538715	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048	FGFR2	ENSG00000066468	1	PF07679	10:121538592-121538715 - o | 10:121538592-121538715 - o | 10:121538592-121538715 - o | 10:121538592-121538715 - o | 10:121538592-121538715 - o | 10:121538592-121538715 - o	6	20	124	133.55	2671	1.485936179	8	0.75	FGFR2 (n = 20 exons; avg = 133.55)	0	23	0.475806452
10	121519979	121520169	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000613048	FGFR2	ENSG00000066468	1	PF07679	10:121519979-121520169 - o | 10:121519979-121520169 - o | 10:121519979-121520169 - o | 10:121519979-121520169 - o | 10:121519979-121520169 - o	5	20	191	133.55	2671	1.485936179	8	0.625	FGFR2 (n = 20 exons; avg = 133.55)	0	27	0.586387435
10	121517467	121517472	ENST00000351936	FGFR2	ENSG00000066468	1	PF07679	10:121517467-121517472 - o	1	20	6	133.55	2671	1.485936179	8	0.125	FGFR2 (n = 20 exons; avg = 133.55)	0	28	0.333333333
10	121517319	121517463	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000613048	FGFR2	ENSG00000066468	1	PF07679	10:121517319-121517463 - o | 10:121517319-121517463 - o | 10:121517319-121517463 - o | 10:121517319-121517463 - o	4	20	145	133.55	2671	1.485936179	8	0.5	FGFR2 (n = 20 exons; avg = 133.55)	0	17	0.475862069
10	121515123	121515319	ENST00000351936 | ENST00000346997	FGFR2	ENSG00000066468	0	NA	10:121515123-121515319 - o | 10:121515123-121515319 - o	2	20	197	133.55	2671	1.485936179	8	0.25	FGFR2 (n = 20 exons; avg = 133.55)	0	9	0.527918782
10	121503790	121503941	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048	FGFR2	ENSG00000066468	0	NA	10:121503790-121503941 - o | 10:121503790-121503941 - o | 10:121503790-121503941 - o | 10:121503790-121503941 - o | 10:121503790-121503941 - o | 10:121503790-121503941 - o	6	20	152	133.55	2671	1.485936179	8	0.75	FGFR2 (n = 20 exons; avg = 133.55)	0	15	0.546052632
10	121500826	121500947	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048	FGFR2	ENSG00000066468	1	PF07714	10:121500826-121500947 - o | 10:121500826-121500947 - o | 10:121500826-121500947 - o | 10:121500826-121500947 - o | 10:121500826-121500947 - o | 10:121500826-121500947 - o	6	20	122	133.55	2671	1.485936179	8	0.75	FGFR2 (n = 20 exons; avg = 133.55)	0	22	0.573770492
10	121498495	121498605	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048	FGFR2	ENSG00000066468	1	PF07714	10:121498495-121498605 - o | 10:121498495-121498605 - o | 10:121498495-121498605 - o | 10:121498495-121498605 - o | 10:121498495-121498605 - o | 10:121498495-121498605 - o	6	20	111	133.55	2671	1.485936179	8	0.75	FGFR2 (n = 20 exons; avg = 133.55)	0	12	0.423423423
10	121496532	121496722	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048	FGFR2	ENSG00000066468	1	PF07714	10:121496532-121496722 - o | 10:121496532-121496722 - o | 10:121496532-121496722 - o | 10:121496532-121496722 - o | 10:121496532-121496722 - o | 10:121496532-121496722 - o	6	20	191	133.55	2671	1.485936179	8	0.75	FGFR2 (n = 20 exons; avg = 133.55)	0	6	0.534031414
10	121487991	121488113	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048	FGFR2	ENSG00000066468	1	PF07714	10:121487991-121488113 - o | 10:121487991-121488113 - o | 10:121487991-121488113 - o | 10:121487991-121488113 - o | 10:121487991-121488113 - o | 10:121487991-121488113 - o	6	20	123	133.55	2671	1.485936179	8	0.75	FGFR2 (n = 20 exons; avg = 133.55)	0	19	0.349593496
10	121487354	121487424	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048	FGFR2	ENSG00000066468	1	PF07714	10:121487354-121487424 - o | 10:121487354-121487424 - o | 10:121487354-121487424 - o | 10:121487354-121487424 - o | 10:121487354-121487424 - o | 10:121487354-121487424 - o	6	20	71	133.55	2671	1.485936179	8	0.75	FGFR2 (n = 20 exons; avg = 133.55)	0	14	0.507042254
10	121485395	121485532	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048 | ENST00000638709	FGFR2	ENSG00000066468	1	PF07714	10:121485395-121485532 - o | 10:121485395-121485532 - o | 10:121485395-121485532 - o | 10:121485395-121485532 - o | 10:121485395-121485532 - o | 10:121485395-121485532 - o | 10:121485395-121485484 - s4	7	20	138	133.55	2671	1.485936179	8	0.875	FGFR2 (n = 20 exons; avg = 133.55)	0	23	0.528985507
10	121483698	121483803	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048 | ENST00000638709	FGFR2	ENSG00000066468	1	PF07714	10:121483698-121483803 - o | 10:121483698-121483803 - o | 10:121483698-121483803 - o | 10:121483698-121483803 - o | 10:121483698-121483803 - o | 10:121483698-121483803 - o | 10:121483698-121483803 - o	7	20	106	133.55	2671	1.485936179	8	0.875	FGFR2 (n = 20 exons; avg = 133.55)	0	0	0.490566038
10	121479860	121480021	ENST00000351936 | ENST00000346997 | ENST00000358487 | ENST00000457416 | ENST00000369061 | ENST00000613048	FGFR2	ENSG00000066468	0	NA	10:121479860-121480021 - o | 10:121479860-121480021 - o | 10:121479860-121480021 - o | 10:121479860-121480021 - o | 10:121479860-121480021 - o | 10:121479860-121480021 - o	6	20	162	133.55	2671	1.485936179	8	0.75	FGFR2 (n = 20 exons; avg = 133.55)	0	0	0.444444444
10	121518682	121518829	ENST00000457416	FGFR2	ENSG00000066468	1	PF07679	10:121518682-121518829	1	20	148	133.55	2671	1.485936179	8	0.125	FGFR2 (n = 20 exons; avg = 133.55)	0	0	0.5
10	121480054	121480113	ENST00000638709	FGFR2	ENSG00000066468	0	NA	10:121480054-121480113	1	20	60	133.55	2671	1.485936179	8	0.125	FGFR2 (n = 20 exons; avg = 133.55)	0	0	0.483333333
19	4123784	4123875	ENST00000262948	MAP2K2	ENSG00000126934	0	NA	19:4123784-4123875 - o	1	11	92	109.09	1200	0.667586452	2	0.5	MAP2K2 (n = 11 exons; avg = 109.09)	0	7	0.706521739
19	4117419	4117629	ENST00000262948 | ENST00000394867	MAP2K2	ENSG00000126934	2	PF00069	19:4117419-4117629 - o | 19:4117419-4117430 - s4	2	11	211	109.09	1200	0.667586452	2	1	MAP2K2 (n = 11 exons; avg = 109.09)	0	38	0.592417062
19	4110509	4110655	ENST00000262948 | ENST00000394867	MAP2K2	ENSG00000126934	1	PF00069	19:4110509-4110655 - o | 19:4110509-4110655 - o	2	11	147	109.09	1200	0.667586452	2	1	MAP2K2 (n = 11 exons; avg = 109.09)	0	22	0.571428571
19	4102376	4102453	ENST00000262948 | ENST00000394867	MAP2K2	ENSG00000126934	1	PF00069	19:4102376-4102453 - o | 19:4102376-4102453 - o	2	11	78	109.09	1200	0.667586452	2	1	MAP2K2 (n = 11 exons; avg = 109.09)	0	5	0.628205128
19	4101229	4101280	ENST00000262948 | ENST00000394867	MAP2K2	ENSG00000126934	1	PF00069	19:4101229-4101280 - o | 19:4101229-4101280 - o	2	11	52	109.09	1200	0.667586452	2	1	MAP2K2 (n = 11 exons; avg = 109.09)	0	2	0.615384615
19	4101019	4101143	ENST00000262948 | ENST00000394867	MAP2K2	ENSG00000126934	1	PF00069	19:4101019-4101143 - o | 19:4101019-4101143 - o	2	11	125	109.09	1200	0.667586452	2	1	MAP2K2 (n = 11 exons; avg = 109.09)	0	13	0.584
19	4099201	4099414	ENST00000262948 | ENST00000394867	MAP2K2	ENSG00000126934	1	PF00069	19:4099201-4099414 - o | 19:4099201-4099414 - o	2	11	214	109.09	1200	0.667586452	2	1	MAP2K2 (n = 11 exons; avg = 109.09)	0	35	0.696261682
19	4097279	4097343	ENST00000262948 | ENST00000394867	MAP2K2	ENSG00000126934	1	PF00069	19:4097279-4097343 - o | 19:4097279-4097343 - o	2	11	65	109.09	1200	0.667586452	2	1	MAP2K2 (n = 11 exons; avg = 109.09)	0	8	0.538461538
19	4095388	4095449	ENST00000262948 | ENST00000394867	MAP2K2	ENSG00000126934	1	PF00069	19:4095388-4095449 - o | 19:4095388-4095449 - o	2	11	62	109.09	1200	0.667586452	2	1	MAP2K2 (n = 11 exons; avg = 109.09)	0	4	0.532258065
19	4094453	4094498	ENST00000262948 | ENST00000394867	MAP2K2	ENSG00000126934	1	PF00069	19:4094453-4094498 - o | 19:4094453-4094498 - o	2	11	46	109.09	1200	0.667586452	2	1	MAP2K2 (n = 11 exons; avg = 109.09)	0	4	0.608695652
19	4090601	4090708	ENST00000262948 | ENST00000394867	MAP2K2	ENSG00000126934	1	PF00069	19:4090601-4090708 - o | 19:4090601-4090708 - o	2	11	108	109.09	1200	0.667586452	2	1	MAP2K2 (n = 11 exons; avg = 109.09)	0	7	0.611111111
17	42348389	42348516	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02865	17:42348389-42348516 - o | 17:42348389-42348516 - o | 17:42348389-42348516 - o	3	23	128	100.3	2307	1.283434955	3	1	STAT3 (n = 23 exons; avg = 100.3)	0	14	0.5390625
17	42346569	42346713	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02865	17:42346569-42346713 - o | 17:42346569-42346713 - o | 17:42346569-42346713 - o	3	23	145	100.3	2307	1.283434955	3	1	STAT3 (n = 23 exons; avg = 100.3)	0	17	0.462068966
17	42345559	42345657	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02865	17:42345559-42345657 - o | 17:42345559-42345657 - o | 17:42345559-42345657 - o	3	23	99	100.3	2307	1.283434955	3	1	STAT3 (n = 23 exons; avg = 100.3)	0	10	0.585858586
17	42339314	42339409	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF01017	17:42339314-42339409 - o | 17:42339314-42339409 - o | 17:42339314-42339409 - o	3	23	96	100.3	2307	1.283434955	3	1	STAT3 (n = 23 exons; avg = 100.3)	0	11	0.635416667
17	42338731	42338812	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF01017	17:42338731-42338812 - o | 17:42338731-42338812 - o | 17:42338731-42338812 - o	3	23	82	100.3	2307	1.283434955	3	1	STAT3 (n = 23 exons; avg = 100.3)	0	4	0.37804878
17	42337763	42337857	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF01017	17:42337763-42337857 - o | 17:42337763-42337857 - o | 17:42337763-42337857 - o	3	23	95	100.3	2307	1.283434955	3	1	STAT3 (n = 23 exons; avg = 100.3)	0	6	0.526315789
17	42337435	42337586	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF01017	17:42337435-42337586 - o | 17:42337435-42337586 - o | 17:42337435-42337586 - o	3	23	152	100.3	2307	1.283434955	3	1	STAT3 (n = 23 exons; avg = 100.3)	0	12	0.572368421
17	42333891	42334049	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF01017	17:42333891-42334049 - o | 17:42333891-42334049 - o | 17:42333891-42334049 - o	3	23	159	100.3	2307	1.283434955	3	1	STAT3 (n = 23 exons; avg = 100.3)	0	14	0.446540881
17	42333673	42333765	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	2	PF02864|PF01017	17:42333673-42333765 - o | 17:42333673-42333765 - o | 17:42333673-42333765 - o	3	23	93	100.3	2307	1.283434955	3	1	STAT3 (n = 23 exons; avg = 100.3)	0	6	0.602150538
17	42331472	42331531	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02864	17:42331472-42331531 - o | 17:42331472-42331531 - o | 17:42331472-42331531 - o	3	23	60	100.3	2307	1.283434955	3	1	STAT3 (n = 23 exons; avg = 100.3)	0	5	0.35
17	42329747	42329776	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02864	17:42329747-42329776 - o | 17:42329747-42329776 - o | 17:42329747-42329776 - o	3	23	30	100.3	2307	1.283434955	3	1	STAT3 (n = 23 exons; avg = 100.3)	0	3	0.6
17	42329554	42329647	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02864	17:42329554-42329647 - o | 17:42329554-42329647 - o | 17:42329554-42329647 - o	3	23	94	100.3	2307	1.283434955	3	1	STAT3 (n = 23 exons; avg = 100.3)	0	16	0.425531915
17	42329410	42329457	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02864	17:42329410-42329457 - o | 17:42329410-42329457 - o | 17:42329410-42329457 - o	3	23	48	100.3	2307	1.283434955	3	1	STAT3 (n = 23 exons; avg = 100.3)	0	8	0.583333333
17	42326116	42326199	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02864	17:42326116-42326199 - o | 17:42326116-42326199 - o | 17:42326116-42326199 - o	3	23	84	100.3	2307	1.283434955	3	1	STAT3 (n = 23 exons; avg = 100.3)	0	9	0.523809524
17	42324963	42325061	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02864	17:42324963-42325061 - o | 17:42324963-42325061 - o | 17:42324963-42325061 - o	3	23	99	100.3	2307	1.283434955	3	1	STAT3 (n = 23 exons; avg = 100.3)	0	9	0.525252525
17	42324711	42324846	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02864	17:42324711-42324846 - o | 17:42324711-42324846 - o | 17:42324711-42324846 - o	3	23	136	100.3	2307	1.283434955	3	1	STAT3 (n = 23 exons; avg = 100.3)	0	8	0.529411765
17	42323573	42323625	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02864	17:42323573-42323625 - o | 17:42323573-42323625 - o | 17:42323573-42323625 - o	3	23	53	100.3	2307	1.283434955	3	1	STAT3 (n = 23 exons; avg = 100.3)	0	2	0.41509434
17	42323260	42323354	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF02864	17:42323260-42323354 - o | 17:42323260-42323354 - o | 17:42323260-42323354 - o	3	23	95	100.3	2307	1.283434955	3	1	STAT3 (n = 23 exons; avg = 100.3)	0	8	0.494736842
17	42323004	42323143	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	1	PF00017	17:42323004-42323143 - o | 17:42323004-42323143 - o | 17:42323004-42323143 - o	3	23	140	100.3	2307	1.283434955	3	1	STAT3 (n = 23 exons; avg = 100.3)	0	20	0.528571429
17	42322285	42322494	ENST00000404395	STAT3	ENSG00000168610	1	PF00017	17:42322285-42322494 - o	1	23	210	100.3	2307	1.283434955	3	0.333333333	STAT3 (n = 23 exons; avg = 100.3)	0	2	0.49047619
17	42317182	42317224	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	0	NA	17:42317182-42317224 - o | 17:42317182-42317224 - o | 17:42317182-42317224 - o	3	23	43	100.3	2307	1.283434955	3	1	STAT3 (n = 23 exons; avg = 100.3)	0	10	0.534883721
17	42316789	42316901	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	0	NA	17:42316789-42316901 - o | 17:42316789-42316901 - o | 17:42316789-42316901 - o	3	23	113	100.3	2307	1.283434955	3	1	STAT3 (n = 23 exons; avg = 100.3)	0	7	0.504424779
17	42315748	42315800	ENST00000404395 | ENST00000588969 | ENST00000264657	STAT3	ENSG00000168610	0	NA	17:42315748-42315800 - o | 17:42315748-42315800 - o | 17:42315748-42315800 - o	3	23	53	100.3	2307	1.283434955	3	1	STAT3 (n = 23 exons; avg = 100.3)	0	0	0.58490566
3	12618515	12618721	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF02196	3:12618515-12618721 - o | 3:12618515-12618721 - o	2	17	207	117.88	2004	1.114869376	2	1	RAF1 (n = 17 exons; avg = 117.88)	0	16	0.473429952
3	12611950	12612062	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF02196	3:12611950-12612062 - o | 3:12611950-12612062 - o	2	17	113	117.88	2004	1.114869376	2	1	RAF1 (n = 17 exons; avg = 117.88)	0	14	0.504424779
3	12609233	12609335	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	2	PF00130|PF02196	3:12609233-12609335 - o | 3:12609233-12609335 - o	2	17	103	117.88	2004	1.114869376	2	1	RAF1 (n = 17 exons; avg = 117.88)	0	12	0.398058252
3	12608766	12608923	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF00130	3:12608766-12608923 - o | 3:12608766-12608923 - o	2	17	158	117.88	2004	1.114869376	2	1	RAF1 (n = 17 exons; avg = 117.88)	0	12	0.449367089
3	12606201	12606299	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	0	NA	3:12606201-12606299 - o | 3:12606201-12606299 - o	2	17	99	117.88	2004	1.114869376	2	1	RAF1 (n = 17 exons; avg = 117.88)	0	11	0.454545455
3	12604136	12604289	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	0	NA	3:12604136-12604289 - o | 3:12604136-12604289 - o	2	17	154	117.88	2004	1.114869376	2	1	RAF1 (n = 17 exons; avg = 117.88)	0	14	0.532467532
3	12603478	12603537	ENST00000442415	RAF1	ENSG00000132155	0	NA	3:12603478-12603537 - o	1	17	60	117.88	2004	1.114869376	2	0.5	RAF1 (n = 17 exons; avg = 117.88)	0	4	0.5
3	12600388	12600415	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	0	NA	3:12600388-12600415 - o | 3:12600388-12600415 - o	2	17	28	117.88	2004	1.114869376	2	1	RAF1 (n = 17 exons; avg = 117.88)	0	13	0.464285714
3	12600152	12600279	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	0	NA	3:12600152-12600279 - o | 3:12600152-12600279 - o	2	17	128	117.88	2004	1.114869376	2	1	RAF1 (n = 17 exons; avg = 117.88)	0	13	0.5625
3	12599691	12599808	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF07714	3:12599691-12599808 - o | 3:12599691-12599808 - o	2	17	118	117.88	2004	1.114869376	2	1	RAF1 (n = 17 exons; avg = 117.88)	0	11	0.466101695
3	12591708	12591792	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF07714	3:12591708-12591792 - o | 3:12591708-12591792 - o	2	17	85	117.88	2004	1.114869376	2	1	RAF1 (n = 17 exons; avg = 117.88)	0	13	0.517647059
3	12590798	12590974	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF07714	3:12590798-12590974 - o | 3:12590798-12590974 - o	2	17	177	117.88	2004	1.114869376	2	1	RAF1 (n = 17 exons; avg = 117.88)	0	2	0.514124294
3	12587591	12587637	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF07714	3:12587591-12587637 - o | 3:12587591-12587637 - o	2	17	47	117.88	2004	1.114869376	2	1	RAF1 (n = 17 exons; avg = 117.88)	0	10	0.361702128
3	12585681	12585799	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF07714	3:12585681-12585799 - o | 3:12585681-12585799 - o	2	17	119	117.88	2004	1.114869376	2	1	RAF1 (n = 17 exons; avg = 117.88)	0	7	0.43697479
3	12585122	12585253	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF07714	3:12585122-12585253 - o | 3:12585122-12585253 - o	2	17	132	117.88	2004	1.114869376	2	1	RAF1 (n = 17 exons; avg = 117.88)	0	5	0.484848485
3	12584847	12584981	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF07714	3:12584847-12584981 - o | 3:12584847-12584981 - o	2	17	135	117.88	2004	1.114869376	2	1	RAF1 (n = 17 exons; avg = 117.88)	0	17	0.474074074
3	12584517	12584657	ENST00000442415 | ENST00000251849	RAF1	ENSG00000132155	1	PF07714	3:12584517-12584657 - o | 3:12584517-12584657 - o	2	17	141	117.88	2004	1.114869376	2	1	RAF1 (n = 17 exons; avg = 117.88)	0	0	0.574468085
19	1206914	1207203	ENST00000586243 | ENST00000326873	STK11	ENSG00000118046	1	PF00069	19:1206914-1207203 - o | 19:1206914-1207203 - o	2	9	290	144.33	1299	0.722662335	2	1	STK11 (n = 9 exons; avg = 144.33)	0	80	0.613793103
19	1218417	1218500	ENST00000586243 | ENST00000326873	STK11	ENSG00000118046	1	PF00069	19:1218417-1218500 - o | 19:1218417-1218500 - o	2	9	84	144.33	1299	0.722662335	2	1	STK11 (n = 9 exons; avg = 144.33)	0	19	0.416666667
19	1219324	1219413	ENST00000586243 | ENST00000326873	STK11	ENSG00000118046	1	PF00069	19:1219324-1219413 - o | 19:1219324-1219413 - o	2	9	90	144.33	1299	0.722662335	2	1	STK11 (n = 9 exons; avg = 144.33)	0	25	0.588888889
19	1220373	1220505	ENST00000586243 | ENST00000326873	STK11	ENSG00000118046	1	PF00069	19:1220373-1220505 - o | 19:1220373-1220505 - o	2	9	133	144.33	1299	0.722662335	2	1	STK11 (n = 9 exons; avg = 144.33)	0	52	0.601503759
