chr	start	stop	transcript_id	info	transcript_num	gene_id	gene_name	total_exons	exon_size	total_space	avg_exon_size	total_nucleotides	proportion_total
4	54737175	54737280	ENST00000412167 | ENST00000288135	4:54737175-54737280 - o | 4:54737175-54737280 - o	2	ENSG00000157404	KIT	21	106	2916	138.86	2916	1.539468683
4	54738429	54738554	ENST00000412167 | ENST00000288135	4:54738429-54738554 - o | 4:54738429-54738554 - o	2	ENSG00000157404	KIT	21	126	2916	138.86	2916	1.539468683
7	140924566	140924703	ENST00000288602 | ENST00000496384	7:140924566-140924703 - o | 7:140924566-140924703 - o	2	ENSG00000157764	BRAF	20	138	2438	121.9	2438	1.287114077
7	140850111	140850212	ENST00000288602 | ENST00000496384	7:140850111-140850212 - o | 7:140850111-140850212 - o	2	ENSG00000157764	BRAF	20	102	2438	121.9	2438	1.287114077
7	140834609	140834872	ENST00000288602 | ENST00000496384	7:140834609-140834872 - o | 7:140834609-140834872 - o	2	ENSG00000157764	BRAF	20	264	2438	121.9	2438	1.287114077
7	140808892	140808995	ENST00000288602 | ENST00000496384	7:140808892-140808995 - o | 7:140808892-140808995 - o	2	ENSG00000157764	BRAF	20	104	2438	121.9	2438	1.287114077
7	140807960	140808062	ENST00000288602 | ENST00000496384	7:140807960-140808062 - o | 7:140807960-140808062 - o	2	ENSG00000157764	BRAF	20	103	2438	121.9	2438	1.287114077
7	140801412	140801560	ENST00000288602 | ENST00000496384	7:140801412-140801560 - o | 7:140801412-140801560 - o	2	ENSG00000157764	BRAF	20	149	2438	121.9	2438	1.287114077
7	140800362	140800481	ENST00000288602 | ENST00000496384	7:140800362-140800481 - o | 7:140800362-140800481 - o	2	ENSG00000157764	BRAF	20	120	2438	121.9	2438	1.287114077
7	140794308	140794467	ENST00000288602 | ENST00000496384	7:140794308-140794467 - o | 7:140794308-140794467 - o	2	ENSG00000157764	BRAF	20	160	2438	121.9	2438	1.287114077
7	140787548	140787584	ENST00000288602 | ENST00000496384	7:140787548-140787584 - o | 7:140787548-140787584 - o	2	ENSG00000157764	BRAF	20	37	2438	121.9	2438	1.287114077
7	140785689	140785808	ENST00000288602	7:140785689-140785808 - o	1	ENSG00000157764	BRAF	20	120	2438	121.9	2438	1.287114077
7	140783021	140783157	ENST00000288602 | ENST00000496384	7:140783021-140783157 - o | 7:140783021-140783157 - o	2	ENSG00000157764	BRAF	20	137	2438	121.9	2438	1.287114077
7	140781576	140781693	ENST00000288602 | ENST00000496384	7:140781576-140781693 - o | 7:140781576-140781693 - o	2	ENSG00000157764	BRAF	20	118	2438	121.9	2438	1.287114077
7	140777991	140778075	ENST00000288602 | ENST00000496384	7:140777991-140778075 - o | 7:140777991-140778075 - o	2	ENSG00000157764	BRAF	20	85	2438	121.9	2438	1.287114077
7	140776912	140777088	ENST00000288602 | ENST00000496384	7:140776912-140777088 - o | 7:140776912-140777088 - o	2	ENSG00000157764	BRAF	20	177	2438	121.9	2438	1.287114077
7	140754187	140754233	ENST00000288602 | ENST00000496384	7:140754187-140754233 - o | 7:140754187-140754233 - o	2	ENSG00000157764	BRAF	20	47	2438	121.9	2438	1.287114077
7	140753275	140753393	ENST00000288602 | ENST00000496384	7:140753275-140753393 - o | 7:140753275-140753393 - o	2	ENSG00000157764	BRAF	20	119	2438	121.9	2438	1.287114077
7	140749287	140749418	ENST00000288602 | ENST00000496384	7:140749287-140749418 - o | 7:140749287-140749418 - o	2	ENSG00000157764	BRAF	20	132	2438	121.9	2438	1.287114077
7	140739812	140739946	ENST00000288602 | ENST00000496384	7:140739812-140739946 - o | 7:140739812-140739946 - o	2	ENSG00000157764	BRAF	20	135	2438	121.9	2438	1.287114077
7	140734600	140734770	ENST00000288602 | ENST00000496384	7:140734600-140734770 - o | 7:140734617-140734770 - s4	2	ENSG00000157764	BRAF	20	171	2438	121.9	2438	1.287114077
7	140726497	140726516	ENST00000496384	7:140726497-140726516	1	ENSG00000157764	BRAF	20	20	2438	121.9	2438	1.287114077
2	74640036	74640275	ENST00000290536 | ENST00000409585 | ENST00000536235	2:74640036-74640275 - o | 2:74640036-74640275 - o | 2:74640036-74640275 - o	3	ENSG00000159374	M1AP	10	240	1590	159	1590	0.839422224
2	74614964	74615149	ENST00000290536 | ENST00000409585 | ENST00000536235	2:74614964-74615149 - o | 2:74614964-74615149 - o | 2:74614964-74615149 - o	3	ENSG00000159374	M1AP	10	186	1590	159	1590	0.839422224
2	74607055	74607223	ENST00000290536 | ENST00000409585 | ENST00000536235	2:74607055-74607223 - o | 2:74607055-74607223 - o | 2:74607055-74607223 - o	3	ENSG00000159374	M1AP	10	169	1590	159	1590	0.839422224
2	74581674	74581847	ENST00000290536 | ENST00000409585 | ENST00000536235	2:74581674-74581847 - o | 2:74581674-74581847 - o | 2:74581674-74581847 - o	3	ENSG00000159374	M1AP	10	174	1590	159	1590	0.839422224
2	74576456	74576618	ENST00000290536 | ENST00000409585 | ENST00000536235	2:74576456-74576618 - o | 2:74576456-74576618 - o | 2:74576456-74576618 - o	3	ENSG00000159374	M1AP	10	163	1590	159	1590	0.839422224
2	74575438	74575579	ENST00000290536 | ENST00000409585 | ENST00000536235	2:74575438-74575579 - o | 2:74575438-74575579 - o | 2:74575438-74575579 - o	3	ENSG00000159374	M1AP	10	142	1590	159	1590	0.839422224
2	74562217	74562423	ENST00000290536 | ENST00000409585 | ENST00000536235	2:74562217-74562423 - o | 2:74562217-74562423 - o | 2:74562217-74562423 - o	3	ENSG00000159374	M1AP	10	207	1590	159	1590	0.839422224
2	74560151	74560291	ENST00000290536 | ENST00000409585 | ENST00000536235	2:74560151-74560291 - o | 2:74560151-74560291 - o | 2:74560151-74560291 - o	3	ENSG00000159374	M1AP	10	141	1590	159	1590	0.839422224
2	74559698	74559709	ENST00000290536	2:74559698-74559709 - o	1	ENSG00000159374	M1AP	10	12	1590	159	1590	0.839422224
2	74558719	74558874	ENST00000290536 | ENST00000409585 | ENST00000536235	2:74558719-74558874 - o | 2:74558719-74558874 - o | 2:74558719-74558874 - o	3	ENSG00000159374	M1AP	10	156	1590	159	1590	0.839422224
17	41837933	41838126	ENST00000293303	17:41837933-41838126 - o	1	ENSG00000161594	KLHL10	5	194	1824	364.8	1824	0.962959834
17	41841823	41842312	ENST00000293303	17:41841823-41842312 - o	1	ENSG00000161594	KLHL10	5	490	1824	364.8	1824	0.962959834
17	41845126	41845743	ENST00000293303	17:41845126-41845743 - o	1	ENSG00000161594	KLHL10	5	618	1824	364.8	1824	0.962959834
17	41847261	41847410	ENST00000293303	17:41847261-41847410 - o	1	ENSG00000161594	KLHL10	5	150	1824	364.8	1824	0.962959834
17	41847933	41848304	ENST00000293303	17:41847933-41848304 - o	1	ENSG00000161594	KLHL10	5	372	1824	364.8	1824	0.962959834
14	80955681	80955850	ENST00000298171 | ENST00000541158	14:80955681-80955850 - o | 14:80955681-80955850 - o	2	ENSG00000165409	TSHR	10	170	2292	229.2	2292	1.210035055
14	81062148	81062219	ENST00000298171 | ENST00000541158	14:81062148-81062219 - o | 14:81062148-81062219 - o	2	ENSG00000165409	TSHR	10	72	2292	229.2	2292	1.210035055
14	81068254	81068328	ENST00000298171 | ENST00000541158	14:81068254-81068328 - o | 14:81068254-81068328 - o	2	ENSG00000165409	TSHR	10	75	2292	229.2	2292	1.210035055
14	81087954	81088028	ENST00000298171 | ENST00000541158	14:81087954-81088028 - o | 14:81087954-81088028 - o	2	ENSG00000165409	TSHR	10	75	2292	229.2	2292	1.210035055
14	81091069	81091143	ENST00000298171 | ENST00000541158	14:81091069-81091143 - o | 14:81091069-81091143 - o	2	ENSG00000165409	TSHR	10	75	2292	229.2	2292	1.210035055
14	81092531	81092608	ENST00000298171 | ENST00000541158	14:81092531-81092608 - o | 14:81092531-81092608 - o	2	ENSG00000165409	TSHR	10	78	2292	229.2	2292	1.210035055
14	81096639	81096707	ENST00000298171 | ENST00000541158	14:81096639-81096707 - o | 14:81096639-81096707 - o	2	ENSG00000165409	TSHR	10	69	2292	229.2	2292	1.210035055
14	81108375	81108452	ENST00000298171 | ENST00000541158	14:81108375-81108452 - o | 14:81108375-81108452 - o	2	ENSG00000165409	TSHR	10	78	2292	229.2	2292	1.210035055
14	81139679	81139867	ENST00000298171 | ENST00000541158	14:81139679-81139867 - o | 14:81139679-81139867 - o	2	ENSG00000165409	TSHR	10	189	2292	229.2	2292	1.210035055
14	81142940	81144350	ENST00000298171 | ENST00000541158	14:81142940-81144350 - o | 14:81142940-81144350 - o	2	ENSG00000165409	TSHR	10	1411	2292	229.2	2292	1.210035055
10	43077259	43077331	ENST00000355710	10:43077259-43077331 - o	1	ENSG00000165731	RET	20	73	3382	169.1	3382	1.785488026
10	43100459	43100722	ENST00000355710 | ENST00000638465	10:43100459-43100722 - o | 10:43100484-43100722 - s4	2	ENSG00000165731	RET	20	264	3382	169.1	3382	1.785488026
10	43102302	43102629	ENST00000355710 | ENST00000638465 | ENST00000638465	10:43102342-43102629 - o | 10:43102302-43102402 - s2 | 10:43102302-43102402 - s4	3	ENSG00000165731	RET	20	328	3382	169.1	3382	1.785488026
10	43104952	43105193	ENST00000355710	10:43104952-43105193 - o	1	ENSG00000165731	RET	20	242	3382	169.1	3382	1.785488026
10	43106376	43106571	ENST00000355710	10:43106376-43106571 - o	1	ENSG00000165731	RET	20	196	3382	169.1	3382	1.785488026
10	43109031	43109230	ENST00000355710	10:43109031-43109230 - o	1	ENSG00000165731	RET	20	200	3382	169.1	3382	1.785488026
10	43111207	43111465	ENST00000355710	10:43111207-43111465 - o	1	ENSG00000165731	RET	20	259	3382	169.1	3382	1.785488026
10	43112099	43112224	ENST00000355710	10:43112099-43112224 - o	1	ENSG00000165731	RET	20	126	3382	169.1	3382	1.785488026
10	43112853	43112963	ENST00000355710	10:43112853-43112963 - o	1	ENSG00000165731	RET	20	111	3382	169.1	3382	1.785488026
10	43113556	43113675	ENST00000355710	10:43113556-43113675 - o	1	ENSG00000165731	RET	20	120	3382	169.1	3382	1.785488026
10	43114480	43114736	ENST00000355710	10:43114480-43114736 - o	1	ENSG00000165731	RET	20	257	3382	169.1	3382	1.785488026
10	43116584	43116731	ENST00000355710	10:43116584-43116731 - o	1	ENSG00000165731	RET	20	148	3382	169.1	3382	1.785488026
10	43118373	43118480	ENST00000355710	10:43118373-43118480 - o	1	ENSG00000165731	RET	20	108	3382	169.1	3382	1.785488026
10	43119531	43119745	ENST00000355710	10:43119531-43119745 - o	1	ENSG00000165731	RET	20	215	3382	169.1	3382	1.785488026
10	43120081	43120203	ENST00000355710	10:43120081-43120203 - o	1	ENSG00000165731	RET	20	123	3382	169.1	3382	1.785488026
10	43121946	43122016	ENST00000355710	10:43121946-43122016 - o	1	ENSG00000165731	RET	20	71	3382	169.1	3382	1.785488026
10	43123671	43123808	ENST00000355710	10:43123671-43123808 - o	1	ENSG00000165731	RET	20	138	3382	169.1	3382	1.785488026
10	43124883	43124982	ENST00000355710	10:43124883-43124982 - o	1	ENSG00000165731	RET	20	100	3382	169.1	3382	1.785488026
10	43126575	43126722	ENST00000355710	10:43126575-43126722 - o	1	ENSG00000165731	RET	20	148	3382	169.1	3382	1.785488026
10	43128112	43128266	ENST00000355710	10:43128112-43128266 - o	1	ENSG00000165731	RET	20	155	3382	169.1	3382	1.785488026
11	36573305	36576433	ENST00000299440	11:36573305-36576433 - o	1	ENSG00000166349	RAG1	1	3129	3129	3129	3129	1.651919584
22	41699539	41699712	ENST00000401548	22:41699539-41699712 - o	1	ENSG00000167077	MEI1	31	174	3822	123.29	3822	2.017780969
22	41703331	41703454	ENST00000401548	22:41703331-41703454 - o	1	ENSG00000167077	MEI1	31	124	3822	123.29	3822	2.017780969
22	41705504	41705554	ENST00000401548	22:41705504-41705554 - o	1	ENSG00000167077	MEI1	31	51	3822	123.29	3822	2.017780969
22	41714002	41714075	ENST00000401548	22:41714002-41714075 - o	1	ENSG00000167077	MEI1	31	74	3822	123.29	3822	2.017780969
22	41716041	41716146	ENST00000401548	22:41716041-41716146 - o	1	ENSG00000167077	MEI1	31	106	3822	123.29	3822	2.017780969
22	41718071	41718274	ENST00000401548	22:41718071-41718274 - o	1	ENSG00000167077	MEI1	31	204	3822	123.29	3822	2.017780969
22	41723943	41724073	ENST00000401548	22:41723943-41724073 - o	1	ENSG00000167077	MEI1	31	131	3822	123.29	3822	2.017780969
22	41729665	41729779	ENST00000401548	22:41729665-41729779 - o	1	ENSG00000167077	MEI1	31	115	3822	123.29	3822	2.017780969
22	41730521	41730637	ENST00000401548	22:41730521-41730637 - o	1	ENSG00000167077	MEI1	31	117	3822	123.29	3822	2.017780969
22	41732245	41732344	ENST00000401548	22:41732245-41732344 - o	1	ENSG00000167077	MEI1	31	100	3822	123.29	3822	2.017780969
22	41732469	41732603	ENST00000401548	22:41732469-41732603 - o	1	ENSG00000167077	MEI1	31	135	3822	123.29	3822	2.017780969
22	41743080	41743194	ENST00000401548	22:41743080-41743194 - o	1	ENSG00000167077	MEI1	31	115	3822	123.29	3822	2.017780969
22	41744973	41745064	ENST00000401548	22:41744973-41745064 - o	1	ENSG00000167077	MEI1	31	92	3822	123.29	3822	2.017780969
22	41745885	41746026	ENST00000401548	22:41745885-41746026 - o	1	ENSG00000167077	MEI1	31	142	3822	123.29	3822	2.017780969
22	41748107	41748218	ENST00000401548	22:41748107-41748218 - o	1	ENSG00000167077	MEI1	31	112	3822	123.29	3822	2.017780969
22	41752591	41752651	ENST00000401548	22:41752591-41752651 - o	1	ENSG00000167077	MEI1	31	61	3822	123.29	3822	2.017780969
22	41753949	41754046	ENST00000401548	22:41753949-41754046 - o	1	ENSG00000167077	MEI1	31	98	3822	123.29	3822	2.017780969
22	41758365	41758533	ENST00000401548	22:41758365-41758533 - o	1	ENSG00000167077	MEI1	31	169	3822	123.29	3822	2.017780969
22	41763174	41763321	ENST00000401548	22:41763174-41763321 - o	1	ENSG00000167077	MEI1	31	148	3822	123.29	3822	2.017780969
22	41770686	41770961	ENST00000401548	22:41770686-41770961 - o	1	ENSG00000167077	MEI1	31	276	3822	123.29	3822	2.017780969
22	41776102	41776267	ENST00000401548	22:41776102-41776267 - o	1	ENSG00000167077	MEI1	31	166	3822	123.29	3822	2.017780969
22	41778708	41778812	ENST00000401548	22:41778708-41778812 - o	1	ENSG00000167077	MEI1	31	105	3822	123.29	3822	2.017780969
22	41781284	41781394	ENST00000401548	22:41781284-41781394 - o	1	ENSG00000167077	MEI1	31	111	3822	123.29	3822	2.017780969
22	41781685	41781845	ENST00000401548	22:41781685-41781845 - o	1	ENSG00000167077	MEI1	31	161	3822	123.29	3822	2.017780969
22	41784339	41784420	ENST00000401548	22:41784339-41784420 - o	1	ENSG00000167077	MEI1	31	82	3822	123.29	3822	2.017780969
22	41784608	41784783	ENST00000401548	22:41784608-41784783 - o	1	ENSG00000167077	MEI1	31	176	3822	123.29	3822	2.017780969
22	41793829	41793910	ENST00000401548	22:41793829-41793910 - o	1	ENSG00000167077	MEI1	31	82	3822	123.29	3822	2.017780969
22	41794371	41794477	ENST00000401548	22:41794371-41794477 - o	1	ENSG00000167077	MEI1	31	107	3822	123.29	3822	2.017780969
22	41795411	41795542	ENST00000401548 | ENST00000423900	22:41795411-41795542 - o | 22:41795422-41795452 - s4	2	ENSG00000167077	MEI1	31	132	3822	123.29	3822	2.017780969
22	41795735	41795847	ENST00000401548 | ENST00000423900	22:41795735-41795847 - o | 22:41795735-41795847 - o	2	ENSG00000167077	MEI1	31	113	3822	123.29	3822	2.017780969
22	41799254	41799296	ENST00000401548 | ENST00000423900	22:41799254-41799296 - o | 22:41799254-41799296 - o	2	ENSG00000167077	MEI1	31	43	3822	123.29	3822	2.017780969
3	41224069	41224081	ENST00000349496 | ENST00000450969 | ENST00000405570 | ENST00000433400 | ENST00000396183 | ENST00000396185 | ENST00000431914 | ENST00000441708	3:41224069-41224081 - o | 3:41224069-41224081 - o | 3:41224069-41224081 - o | 3:41224069-41224081 - o | 3:41224069-41224081 - o | 3:41224069-41224081 - o | 3:41224069-41224081 - o | 3:41224069-41224081 - o	8	ENSG00000168036	CTNNB1	14	13	2343	167.36	2343	1.236959919
3	41224526	41224753	ENST00000349496 | ENST00000450969 | ENST00000405570 | ENST00000433400 | ENST00000396183 | ENST00000396185 | ENST00000431914 | ENST00000441708 | ENST00000453024	3:41224526-41224753 - o | 3:41224526-41224753 - o | 3:41224526-41224753 - o | 3:41224526-41224753 - o | 3:41224526-41224753 - o | 3:41224526-41224753 - o | 3:41224526-41224753 - o | 3:41224526-41224753 - o | 3:41224534-41224753 - s4	9	ENSG00000168036	CTNNB1	14	228	2343	167.36	2343	1.236959919
3	41224954	41225207	ENST00000349496 | ENST00000450969 | ENST00000405570 | ENST00000433400 | ENST00000396183 | ENST00000396185 | ENST00000431914 | ENST00000441708 | ENST00000453024	3:41224954-41225207 - o | 3:41224954-41225207 - o | 3:41224954-41225207 - o | 3:41224954-41225207 - o | 3:41224954-41225207 - o | 3:41224954-41225207 - o | 3:41224954-41225207 - o | 3:41224954-41225207 - o | 3:41224954-41225207 - o	9	ENSG00000168036	CTNNB1	14	254	2343	167.36	2343	1.236959919
3	41225334	41225572	ENST00000349496 | ENST00000450969 | ENST00000405570 | ENST00000433400 | ENST00000396183 | ENST00000396185 | ENST00000431914 | ENST00000441708 | ENST00000453024	3:41225334-41225572 - o | 3:41225334-41225572 - o | 3:41225334-41225572 - o | 3:41225334-41225572 - o | 3:41225334-41225572 - o | 3:41225334-41225572 - o | 3:41225334-41225572 - o | 3:41225334-41225572 - o | 3:41225334-41225572 - o	9	ENSG00000168036	CTNNB1	14	239	2343	167.36	2343	1.236959919
3	41225660	41225861	ENST00000349496 | ENST00000450969 | ENST00000405570 | ENST00000433400 | ENST00000396183 | ENST00000396185 | ENST00000431914 | ENST00000441708 | ENST00000453024	3:41225660-41225861 - o | 3:41225660-41225861 - o | 3:41225660-41225861 - o | 3:41225660-41225861 - o | 3:41225660-41225861 - o | 3:41225660-41225861 - o | 3:41225660-41225861 - o | 3:41225660-41225861 - o | 3:41225660-41225861 - o	9	ENSG00000168036	CTNNB1	14	202	2343	167.36	2343	1.236959919
3	41227208	41227352	ENST00000349496 | ENST00000450969 | ENST00000405570 | ENST00000433400 | ENST00000396183 | ENST00000396185 | ENST00000431914 | ENST00000441708 | ENST00000453024	3:41227208-41227352 - o | 3:41227208-41227352 - o | 3:41227208-41227352 - o | 3:41227208-41227352 - o | 3:41227208-41227352 - o | 3:41227208-41227352 - o | 3:41227208-41227352 - o | 3:41227208-41227352 - o | 3:41227208-41227352 - o	9	ENSG00000168036	CTNNB1	14	145	2343	167.36	2343	1.236959919
3	41233341	41233444	ENST00000349496 | ENST00000450969 | ENST00000405570 | ENST00000433400 | ENST00000396183 | ENST00000396185 | ENST00000431914 | ENST00000441708 | ENST00000453024	3:41233341-41233444 - o | 3:41233341-41233444 - o | 3:41233341-41233444 - o | 3:41233341-41233444 - o | 3:41233341-41233444 - o | 3:41233341-41233444 - o | 3:41233341-41233444 - o | 3:41233341-41233444 - o | 3:41233341-41233444 - o	9	ENSG00000168036	CTNNB1	14	104	2343	167.36	2343	1.236959919
3	41233529	41233867	ENST00000349496 | ENST00000450969 | ENST00000405570 | ENST00000433400 | ENST00000396183 | ENST00000396185 | ENST00000431914 | ENST00000441708 | ENST00000453024	3:41233529-41233867 - o | 3:41233529-41233867 - o | 3:41233529-41233867 - o | 3:41233529-41233867 - o | 3:41233529-41233867 - o | 3:41233529-41233867 - o | 3:41233529-41233867 - o | 3:41233529-41233867 - o | 3:41233529-41233867 - o	9	ENSG00000168036	CTNNB1	14	339	2343	167.36	2343	1.236959919
3	41234139	41234297	ENST00000349496 | ENST00000450969 | ENST00000405570 | ENST00000433400 | ENST00000396183 | ENST00000396185 | ENST00000431914 | ENST00000441708 | ENST00000453024	3:41234139-41234297 - o | 3:41234139-41234297 - o | 3:41234139-41234297 - o | 3:41234139-41234297 - o | 3:41234139-41234297 - o | 3:41234139-41234297 - o | 3:41234139-41234297 - o | 3:41234139-41234297 - o | 3:41234139-41234297 - o	9	ENSG00000168036	CTNNB1	14	159	2343	167.36	2343	1.236959919
3	41235724	41235843	ENST00000349496 | ENST00000450969 | ENST00000405570 | ENST00000433400 | ENST00000396183 | ENST00000396185 | ENST00000431914 | ENST00000441708 | ENST00000453024	3:41235724-41235843 - o | 3:41235724-41235843 - o | 3:41235724-41235843 - o | 3:41235724-41235843 - o | 3:41235724-41235843 - o | 3:41235724-41235843 - o | 3:41235724-41235843 - o | 3:41235724-41235843 - o | 3:41235724-41235843 - o	9	ENSG00000168036	CTNNB1	14	120	2343	167.36	2343	1.236959919
