gene_name	gene_id	transcript_id	protein_id	exon_number
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	14
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	15
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	16
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	17
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	18
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	19
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	20
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	21
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	22
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	23
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	24
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	25
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	26
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	27
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	28
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	29
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	30
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	31
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	32
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	33
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	34
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	35
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	36
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	37
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	38
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	39
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	40
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	41
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	42
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	43
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	44
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	45
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	46
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	47
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	48
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	49
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	50
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	51
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	52
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	53
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	54
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	55
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	56
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	57
NF1	ENSG00000196712	ENST00000358273	ENSP00000351015	58
NF1	ENSG00000196712	ENST00000431387	ENSP00000412921	1
NF1	ENSG00000196712	ENST00000431387	ENSP00000412921	2
NF1	ENSG00000196712	ENST00000431387	ENSP00000412921	3
NF1	ENSG00000196712	ENST00000431387	ENSP00000412921	4
NF1	ENSG00000196712	ENST00000431387	ENSP00000412921	5
NF1	ENSG00000196712	ENST00000431387	ENSP00000412921	6
NF1	ENSG00000196712	ENST00000431387	ENSP00000412921	7
NF1	ENSG00000196712	ENST00000431387	ENSP00000412921	8
NF1	ENSG00000196712	ENST00000431387	ENSP00000412921	9
NF1	ENSG00000196712	ENST00000431387	ENSP00000412921	10
NF1	ENSG00000196712	ENST00000431387	ENSP00000412921	11
NF1	ENSG00000196712	ENST00000431387	ENSP00000412921	12
NF1	ENSG00000196712	ENST00000431387	ENSP00000412921	13
NF1	ENSG00000196712	ENST00000431387	ENSP00000412921	14
NF1	ENSG00000196712	ENST00000431387	ENSP00000412921	15
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	1
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	2
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	3
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	4
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	5
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	6
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	7
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	8
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	9
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	10
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	11
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	12
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	13
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	14
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	15
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	16
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	17
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	18
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	19
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	20
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	21
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	22
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	23
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	24
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	25
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	26
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	27
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	28
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	29
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	30
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	31
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	32
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	33
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	34
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	35
NF1	ENSG00000196712	ENST00000579081	ENSP00000462408	36
NF1	ENSG00000196712	ENST00000495910	ENSP00000463682	1
NF1	ENSG00000196712	ENST00000495910	ENSP00000463682	2
NF1	ENSG00000196712	ENST00000495910	ENSP00000463682	3
NF1	ENSG00000196712	ENST00000495910	ENSP00000463682	4
NF1	ENSG00000196712	ENST00000490416	ENSP00000491431	2
NF1	ENSG00000196712	ENST00000490416	ENSP00000491431	3
NF1	ENSG00000196712	ENST00000490416	ENSP00000491431	4
NF1	ENSG00000196712	ENST00000490416	ENSP00000491431	5
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	1
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	2
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	3
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	4
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	5
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	6
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	7
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	8
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	9
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	10
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	11
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	12
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	13
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	14
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	15
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	16
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	17
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	18
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	19
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	20
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	21
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	22
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	23
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	24
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	25
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	26
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	27
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	28
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	29
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	30
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	31
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	32
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	33
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	34
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	35
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	36
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	37
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	38
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	39
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	40
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	41
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	42
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	43
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	44
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	45
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	46
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	47
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	48
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	49
NF1	ENSG00000196712	ENST00000456735	ENSP00000389907	50
NF1	ENSG00000196712	ENST00000466819	ENSP00000463819	1
NF1	ENSG00000196712	ENST00000466819	ENSP00000463819	2
NF1	ENSG00000196712	ENST00000466819	ENSP00000463819	3
NF1	ENSG00000196712	ENST00000466819	ENSP00000463819	4
NF1	ENSG00000196712	ENST00000466819	ENSP00000463819	5
NF1	ENSG00000196712	ENST00000466819	ENSP00000463819	6
NF1	ENSG00000196712	ENST00000479614	ENSP00000462157	1
NF1	ENSG00000196712	ENST00000479614	ENSP00000462157	2
NF1	ENSG00000196712	ENST00000479614	ENSP00000462157	3
NF1	ENSG00000196712	ENST00000479614	ENSP00000462157	4
NF1	ENSG00000196712	ENST00000479614	ENSP00000462157	5
NF1	ENSG00000196712	ENST00000581113	ENSP00000492721	3
NF1	ENSG00000196712	ENST00000581113	ENSP00000492721	4
NF1	ENSG00000196712	ENST00000581113	ENSP00000492721	5
NF1	ENSG00000196712	ENST00000581113	ENSP00000492721	6
NF1	ENSG00000196712	ENST00000479536	ENSP00000467080	1
NF1	ENSG00000196712	ENST00000479536	ENSP00000467080	2
NF1	ENSG00000196712	ENST00000479536	ENSP00000467080	3
NF1	ENSG00000196712	ENST00000581790	ENSP00000462700	1
NF1	ENSG00000196712	ENST00000581790	ENSP00000462700	2
NF1	ENSG00000196712	ENST00000581790	ENSP00000462700	3
NF1	ENSG00000196712	ENST00000581790	ENSP00000462700	4
NF1	ENSG00000196712	ENST00000581790	ENSP00000462700	5
NF1	ENSG00000196712	ENST00000581790	ENSP00000462700	6
NF1	ENSG00000196712	ENST00000471572	ENSP00000464678	1
NF1	ENSG00000196712	ENST00000471572	ENSP00000464678	2
NF1	ENSG00000196712	ENST00000471572	ENSP00000464678	3
NF1	ENSG00000196712	ENST00000471572	ENSP00000464678	4
NF1	ENSG00000196712	ENST00000471572	ENSP00000464678	5
NF1	ENSG00000196712	ENST00000471572	ENSP00000464678	6
NF1	ENSG00000196712	ENST00000471572	ENSP00000464678	7
NF1	ENSG00000196712	ENST00000471572	ENSP00000464678	8
NF1	ENSG00000196712	ENST00000471572	ENSP00000464678	9
NF1	ENSG00000196712	ENST00000471572	ENSP00000464678	10
NF1	ENSG00000196712	ENST00000471572	ENSP00000464678	11
NF1	ENSG00000196712	ENST00000471572	ENSP00000464678	12
NF1	ENSG00000196712	ENST00000471572	ENSP00000464678	13
NF1	ENSG00000196712	ENST00000471572	ENSP00000464678	14
NF1	ENSG00000196712	ENST00000471572	ENSP00000464678	15
NF1	ENSG00000196712	ENST00000471572	ENSP00000464678	16
NF1	ENSG00000196712	ENST00000468273	ENSP00000464702	1
NF1	ENSG00000196712	ENST00000468273	ENSP00000464702	2
NF1	ENSG00000196712	ENST00000468273	ENSP00000464702	3
NF1	ENSG00000196712	ENST00000422121	ENSP00000465138	1
NR5A1	ENSG00000136931	ENST00000373588	ENSP00000362690	2
NR5A1	ENSG00000136931	ENST00000373588	ENSP00000362690	3
NR5A1	ENSG00000136931	ENST00000373588	ENSP00000362690	4
NR5A1	ENSG00000136931	ENST00000373588	ENSP00000362690	5
NR5A1	ENSG00000136931	ENST00000373588	ENSP00000362690	6
NR5A1	ENSG00000136931	ENST00000373588	ENSP00000362690	7
NR5A1	ENSG00000136931	ENST00000620110	ENSP00000483309	2
NR5A1	ENSG00000136931	ENST00000620110	ENSP00000483309	3
NR5A1	ENSG00000136931	ENST00000620110	ENSP00000483309	4
NR5A1	ENSG00000136931	ENST00000620110	ENSP00000483309	5
NR5A1	ENSG00000136931	ENST00000620110	ENSP00000483309	6
NR5A1	ENSG00000136931	ENST00000373587	ENSP00000362689	1
NR5A1	ENSG00000136931	ENST00000373587	ENSP00000362689	2
NR5A1	ENSG00000136931	ENST00000373587	ENSP00000362689	3
NR5A1	ENSG00000136931	ENST00000373587	ENSP00000362689	4
NR5A1	ENSG00000136931	ENST00000373587	ENSP00000362689	5
NR5A1	ENSG00000136931	ENST00000455734	ENSP00000393245	2
NR5A1	ENSG00000136931	ENST00000455734	ENSP00000393245	3
NR5A1	ENSG00000136931	ENST00000455734	ENSP00000393245	4
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	1
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	2
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	3
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	4
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	5
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	6
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	7
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	8
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	9
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	10
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	11
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	12
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	13
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	14
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	15
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	16
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	17
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	18
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	19
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	20
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	21
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	22
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	23
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	24
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	25
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	26
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	27
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	28
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	29
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	30
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	31
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	32
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	33
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	34
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	35
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	36
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	37
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	38
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	39
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	40
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	41
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	42
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	43
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	44
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	45
PKD1	ENSG00000008710	ENST00000262304	ENSP00000262304	46
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	1
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	2
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	3
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	4
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	5
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	6
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	7
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	8
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	9
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	10
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	11
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	12
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	13
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	14
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	15
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	16
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	17
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	18
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	19
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	20
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	21
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	22
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	23
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	24
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	25
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	26
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	27
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	28
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	29
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	30
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	31
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	32
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	33
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	34
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	35
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	36
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	37
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	38
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	39
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	40
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	41
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	42
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	43
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	44
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	45
PKD1	ENSG00000008710	ENST00000423118	ENSP00000399501	46
PKD1	ENSG00000008710	ENST00000561668	ENSP00000461391	1
PKD1	ENSG00000008710	ENST00000561668	ENSP00000461391	2
PKD1	ENSG00000008710	ENST00000487932	ENSP00000457132	1
PKD1	ENSG00000008710	ENST00000487932	ENSP00000457132	2
PKD1	ENSG00000008710	ENST00000487932	ENSP00000457132	3
PKD1	ENSG00000008710	ENST00000487932	ENSP00000457132	4
PKD1	ENSG00000008710	ENST00000487932	ENSP00000457132	5
PKD1	ENSG00000008710	ENST00000487932	ENSP00000457132	6
PKD1	ENSG00000008710	ENST00000487932	ENSP00000457132	7
PKD1	ENSG00000008710	ENST00000487932	ENSP00000457132	8
PKD1	ENSG00000008710	ENST00000487932	ENSP00000457132	9
PKD1	ENSG00000008710	ENST00000487932	ENSP00000457132	10
PKD1	ENSG00000008710	ENST00000487932	ENSP00000457132	11
PKD1	ENSG00000008710	ENST00000562425	ENSP00000455753	1
PKD1	ENSG00000008710	ENST00000562425	ENSP00000455753	2
PKD1	ENSG00000008710	ENST00000562425	ENSP00000455753	3
PKD1	ENSG00000008710	ENST00000567946	ENSP00000457984	1
PKD1	ENSG00000008710	ENST00000567946	ENSP00000457984	2
PKD1	ENSG00000008710	ENST00000567946	ENSP00000457984	3
PKD1	ENSG00000008710	ENST00000567946	ENSP00000457984	4
PKD1	ENSG00000008710	ENST00000567946	ENSP00000457984	5
PKD1	ENSG00000008710	ENST00000567946	ENSP00000457984	6
PKD1	ENSG00000008710	ENST00000567946	ENSP00000457984	7
PKD1	ENSG00000008710	ENST00000567946	ENSP00000457984	8
PKD1	ENSG00000008710	ENST00000567946	ENSP00000457984	9
PKD1	ENSG00000008710	ENST00000567946	ENSP00000457984	10
PKD1	ENSG00000008710	ENST00000567946	ENSP00000457984	11
PKD1	ENSG00000008710	ENST00000567946	ENSP00000457984	12
PKD1	ENSG00000008710	ENST00000568591	ENSP00000457162	1
PKD1	ENSG00000008710	ENST00000568591	ENSP00000457162	2
PKD1	ENSG00000008710	ENST00000568591	ENSP00000457162	3
PKD1	ENSG00000008710	ENST00000568591	ENSP00000457162	4
PKD1	ENSG00000008710	ENST00000483024	ENSP00000456670	1
PKD1	ENSG00000008710	ENST00000483024	ENSP00000456670	2
PKD1	ENSG00000008710	ENST00000483024	ENSP00000456670	3
PKD1	ENSG00000008710	ENST00000483024	ENSP00000456670	4
PKD1	ENSG00000008710	ENST00000483024	ENSP00000456670	5
PKD1	ENSG00000008710	ENST00000488185	ENSP00000456672	1
PKD1	ENSG00000008710	ENST00000488185	ENSP00000456672	2
PKD1	ENSG00000008710	ENST00000488185	ENSP00000456672	3
PKD1	ENSG00000008710	ENST00000488185	ENSP00000456672	4
PKD1	ENSG00000008710	ENST00000488185	ENSP00000456672	5
PMS2	ENSG00000122512	ENST00000265849	ENSP00000265849	1
PMS2	ENSG00000122512	ENST00000265849	ENSP00000265849	2
PMS2	ENSG00000122512	ENST00000265849	ENSP00000265849	3
PMS2	ENSG00000122512	ENST00000265849	ENSP00000265849	4
PMS2	ENSG00000122512	ENST00000265849	ENSP00000265849	5
PMS2	ENSG00000122512	ENST00000265849	ENSP00000265849	6
PMS2	ENSG00000122512	ENST00000265849	ENSP00000265849	7
PMS2	ENSG00000122512	ENST00000265849	ENSP00000265849	8
PMS2	ENSG00000122512	ENST00000265849	ENSP00000265849	9
PMS2	ENSG00000122512	ENST00000265849	ENSP00000265849	10
PMS2	ENSG00000122512	ENST00000265849	ENSP00000265849	11
PMS2	ENSG00000122512	ENST00000265849	ENSP00000265849	12
PMS2	ENSG00000122512	ENST00000265849	ENSP00000265849	13
PMS2	ENSG00000122512	ENST00000265849	ENSP00000265849	14
PMS2	ENSG00000122512	ENST00000265849	ENSP00000265849	15
PMS2	ENSG00000122512	ENST00000441476	ENSP00000392843	3
PMS2	ENSG00000122512	ENST00000441476	ENSP00000392843	4
PMS2	ENSG00000122512	ENST00000441476	ENSP00000392843	5
PMS2	ENSG00000122512	ENST00000441476	ENSP00000392843	6
PMS2	ENSG00000122512	ENST00000441476	ENSP00000392843	7
PMS2	ENSG00000122512	ENST00000441476	ENSP00000392843	8
PMS2	ENSG00000122512	ENST00000441476	ENSP00000392843	9
PMS2	ENSG00000122512	ENST00000441476	ENSP00000392843	10
PMS2	ENSG00000122512	ENST00000441476	ENSP00000392843	11
PMS2	ENSG00000122512	ENST00000441476	ENSP00000392843	12
PMS2	ENSG00000122512	ENST00000441476	ENSP00000392843	13
PMS2	ENSG00000122512	ENST00000441476	ENSP00000392843	14
PMS2	ENSG00000122512	ENST00000642292	ENSP00000495524	4
PMS2	ENSG00000122512	ENST00000642292	ENSP00000495524	5
PMS2	ENSG00000122512	ENST00000642292	ENSP00000495524	6
PMS2	ENSG00000122512	ENST00000642292	ENSP00000495524	7
PMS2	ENSG00000122512	ENST00000642292	ENSP00000495524	8
PMS2	ENSG00000122512	ENST00000642292	ENSP00000495524	9
PMS2	ENSG00000122512	ENST00000642292	ENSP00000495524	10
PMS2	ENSG00000122512	ENST00000642292	ENSP00000495524	11
PMS2	ENSG00000122512	ENST00000642292	ENSP00000495524	12
PMS2	ENSG00000122512	ENST00000642292	ENSP00000495524	13
PMS2	ENSG00000122512	ENST00000642292	ENSP00000495524	14
